Name,Value
Weapon/Weapon System : Flame Thrower,"15110400"
Weapon/Weapon System : Air Defense Gun,"15110500"
Weapon/Weapon System : Air Defense Gun : Light,"15110501"
Weapon/Weapon System : Air Defense Gun : Medium,"15110502"
Weapon/Weapon System : Air Defense Gun : Heavy,"15110503"
Weapon/Weapon System : Antitank Gun,"15110600"
Weapon/Weapon System : Antitank Gun : Light,"15110601"
Weapon/Weapon System : Antitank Gun : Medium,"15110602"
Weapon/Weapon System : Antitank Gun : Heavy,"15110603"
Weapon/Weapon System : Direct Fire Gun,"15110700"
Weapon/Weapon System : Direct Fire Gun : Light,"15110701"
Weapon/Weapon System : Direct Fire Gun : Medium,"15110702"
Weapon/Weapon System : Direct Fire Gun : Heavy,"15110703"
Weapon/Weapon System : Recoilless Gun,"15110800"
Weapon/Weapon System : Recoilless Gun : Light,"15110801"
Weapon/Weapon System : Recoilless Gun : Medium,"15110802"
Weapon/Weapon System : Recoilless Gun : Heavy,"15110803"
Weapon/Weapon System : Howitzer,"15110900"
Weapon/Weapon System : Howitzer : Light,"15110901"
Weapon/Weapon System : Howitzer : Medium,"15110902"
Weapon/Weapon System : Howitzer : Heavy,"15110903"
Weapon/Weapon System : Missile Launcher,"15111000"
Weapon/Weapon System : Missile Launcher : Light,"15111001"
Weapon/Weapon System : Missile Launcher : Medium,"15111002"
Weapon/Weapon System : Missile Launcher : Heavy,"15111003"
Weapon/Weapon System : ADML,"15111100"
Weapon/Weapon System : ADML : Light,"15111101"
Weapon/Weapon System : ADML : Light- Light Transporter-Launcher and Radar (TLAR),"15111102"
Weapon/Weapon System : ADML : Light- Light Tactical Landing Approach Radar (TELAR),"15111103"
Weapon/Weapon System : ADML : Medium,"15111104"
Weapon/Weapon System : ADML : Medium- TLAR,"15111105"
Weapon/Weapon System : ADML : Medium- TELAR Air Defense Missile Launcher,"15111106"
Weapon/Weapon System : ADML : Heavy,"15111107"
Weapon/Weapon System : ADML : Heavy- TLAR,"15111108"
Weapon/Weapon System : ADML : Heavy- TELAR,"15111109"
Weapon/Weapon System : Antitank Missile Launcher,"15111200"
Weapon/Weapon System : Antitank Missile Launcher : Light,"15111201"
Weapon/Weapon System : Antitank Missile Launcher : Medium,"15111202"
Weapon/Weapon System : Antitank Missile Launcher : Heavy,"15111203"
Weapon/Weapon System : Surface-to-Surface Missile Launcher,"15111300"
Weapon/Weapon System : Surface-to-Surface Missile Launcher : Light,"15111301"
Weapon/Weapon System : Surface-to-Surface Missile Launcher : Medium,"15111302"
Weapon/Weapon System : Surface-to-Surface Missile Launcher : Heavy,"15111303"
Weapon/Weapon System : Mortar,"15111400"
Weapon/Weapon System : Mortar : Light,"15111401"
Weapon/Weapon System : Mortar : Medium,"15111402"
Weapon/Weapon System : Mortar : Heavy,"15111403"
Weapon/Weapon System : Single Rocket Launcher,"15111500"
Weapon/Weapon System : Single Rocket Launcher : Light,"15111501"
Weapon/Weapon System : Single Rocket Launcher : Medium,"15111502"
Weapon/Weapon System : Single Rocket Launcher : Heavy,"15111503"
Weapon/Weapon System : Multiple Rocket Launcher,"15111600"
Weapon/Weapon System : Multiple Rocket Launcher : Light,"15111601"
Weapon/Weapon System : Multiple Rocket Launcher : Medium,"15111602"
Weapon/Weapon System : Multiple Rocket Launcher : Heavy,"15111603"
Weapon/Weapon System : Antitank Rocket Launcher,"15111700"
Weapon/Weapon System : Antitank Rocket Launcher : Light,"15111701"
Weapon/Weapon System : Antitank Rocket Launcher : Medium,"15111702"
Weapon/Weapon System : Antitank Rocket Launcher : Heavy,"15111703"
Weapon/Weapon System : Nonlethal Weapon,"15111800"
Weapon/Weapon System : Taser,"15111900"
Weapon/Weapon System : Water Cannon,"15112000"
Vehicle,"15120000"
Vehicle : Armored Vehicle,"15120100"
Vehicle : Armored Vehicle : Armored Fighting Vehicle,"15120101"
Vehicle : Armored Vehicle : Armored Fighting Vehicle C2,"15120102"
Vehicle : Armored Vehicle : Armored Personnel Carrier,"15120103"
Vehicle : Armored Vehicle : Armored Personnel Carrier Ambulance,"15120104"
Vehicle : Armored Vehicle : Armored Protected Vehicle,"15120105"
Vehicle : Armored Vehicle : Armored Protected Vehicle Recovery,"15120106"
Vehicle : Armored Vehicle : Armored Protected Medical Evacuation,"15120107"
Vehicle : Armored Vehicle : Armored Personnel Carrier-Recovery,"15120108"
Vehicle : Armored Vehicle : Combat Service Support Vehicle,"15120109"
Vehicle : Armored Vehicle : Light Wheeled Armored Vehicle,"15120110"
Vehicle : Tank,"15120200"
Vehicle : Tank : Light,"15120201"
Vehicle : Tank : Medium,"15120202"
Vehicle : Tank : Heavy,"15120203"
Vehicle : Tank Recovery Vehicle,"15120300"
Vehicle : Tank Recovery Vehicle : Light,"15120301"
Vehicle : Tank Recovery Vehicle : Medium,"15120302"
Vehicle : Tank Recovery Vehicle : Heavy,"15120303"
Engineer Equipment,"15130000"
Engineer Equipment : Bridge,"15130100"
Engineer Equipment : Bridge Mounted on Utility Vehicle,"15130200"
Engineer Equipment : Fixed Bridge,"15130300"
Engineer Equipment : Floating Bridge,"15130400"
Engineer Equipment : Folding Girder Bridge,"15130500"
Engineer Equipment : Hollow Deck Bridge,"15130600"
Engineer Equipment : Drill,"15130700"
Engineer Equipment : Drill : Drill Mounted on Utility Vehicle,"15130701"
Engineer Equipment : Earthmover,"15130800"
Engineer Equipment : Earthmover : Multifunctional Earthmover/Digger,"15130801"
Engineer Equipment : Mine Clearing Equipment,"15130900"
Engineer Equipment : Mine Clearing Equipment : Trailer Mounted,"15130901"
Engineer Equipment : Mine Clearing Equipment : Mine Clearing Equipment on Tank Chassis,"15130902"
Engineer Equipment : Mine Laying Equipment,"15131000"
Engineer Equipment : Mine Laying Equipment : Mine Laying Equipment on Utility Vehicle,"15131001"
Engineer Equipment : Mine Laying Equipment : Armored Carrier with Volcano,"15131002"
Engineer Equipment : Mine Laying Equipment : Truck Mounted with Volcano,"15131003"
Engineer Equipment : Dozer,"15131100"
Engineer Equipment : Dozer : Dozer-Armored,"15131101"
Engineer Equipment : Armored Assault,"15131200"
Engineer Equipment : Armored Engineer Recon Vehicle (AERV),"15131300"
Engineer Equipment : Backhoe,"15131400"
Engineer Equipment : Construction Vehicle,"15131500"
Engineer Equipment : Ferry Transporter,"15131600"
Utility Vehicles : Utility Vehicle,"15140100"
Utility Vehicles : Medical,"15140200"
Utility Vehicles : Medical Evacuation,"15140300"
Utility Vehicles : Mobile Emergency Physician,"15140400"
Utility Vehicles : Bus,"15140500"
Utility Vehicles : Semi-Trailer and Truck,"15140600"
Utility Vehicles : Semi-Trailer and Truck : Light,"15140601"
Utility Vehicles : Semi-Trailer and Truck : Medium,"15140602"
Utility Vehicles : Semi-Trailer and Truck : Heavy,"15140603"
Utility Vehicles : Limited Cross Country Truck,"15140700"
Utility Vehicles : Cross Country Truck,"15140800"
Utility Vehicles : Petroleum-Oil and Lubricant,"15140900"
Utility Vehicles : Water,"15141000"
Utility Vehicles : Amphibious Utility Wheeled Vehicle,"15141100"
Utility Vehicles : Tow Truck,"15141200"
Utility Vehicles : Tow Truck : Light,"15141201"
Utility Vehicles : Tow Truck : Heavy,"15141202"
Train : Locomotive,"15150100"
Train : Railcar,"15150200"
Civilian Vehicle : Automobile,"15160100"
Civilian Vehicle : Automobile : Compact,"15160101"
Civilian Vehicle : Automobile : Midsize,"15160102"
Civilian Vehicle : Automobile : Sedan,"15160103"
Civilian Vehicle : Open-Bed Truck,"15160200"
Civilian Vehicle : Open-Bed Truck : Pickup,"15160201"
Civilian Vehicle : Open-Bed Truck : Small,"15160202"
Civilian Vehicle : Open-Bed Truck : Large,"15160203"
Civilian Vehicle : Multiple Passenger Vehicle,"15160300"
Civilian Vehicle : Multiple Passenger Vehicle : Van,"15160301"
Civilian Vehicle : Multiple Passenger Vehicle : Small Bus,"15160302"
Civilian Vehicle : Multiple Passenger Vehicle : Large Bus,"15160303"
Civilian Vehicle : Utility Vehicle,"15160400"
Civilian Vehicle : Utility Vehicle : Sport Utility Vehicle (SUV),"15160401"
Civilian Vehicle : Utility Vehicle : Small Box Truck,"15160402"
Civilian Vehicle : Utility Vehicle : Large Box Truck,"15160403"
Civilian Vehicle : Jeep Type Vehicle,"15160500"
Civilian Vehicle : Jeep Type Vehicle : Small/Light,"15160501"
Civilian Vehicle : Jeep Type Vehicle : Medium,"15160502"
Civilian Vehicle : Jeep Type Vehicle : Large/Heavy,"15160503"
Civilian Vehicle : Tractor Trailer with Box,"15160600"
Civilian Vehicle : Tractor Trailer with Box : Small/Light,"15160601"
Civilian Vehicle : Tractor Trailer with Box : Medium,"15160602"
Civilian Vehicle : Tractor Trailer with Box : Large/Heavy,"15160603"
Civilian Vehicle : Tractor Trailer with Flatbed,"15160700"
Civilian Vehicle : Tractor Trailer with Flatbed : Small/Light,"15160701"
Civilian Vehicle : Tractor Trailer with Flatbed : Medium,"15160702"
Civilian Vehicle : Tractor Trailer with Flatbed : Large/Heavy,"15160703"
Civilian Vehicle : Known Insurgent Vehicle,"15160800"
Civilian Vehicle : Drug Vehicle,"15160900"
Law Enforcement (Land Equipment),"15170000"
Law Enforcement (Land Equipment) : ATF DOJ,"15170100"
Law Enforcement (Land Equipment) : Border Patrol,"15170200"
Law Enforcement (Land Equipment) : Customs Service,"15170300"
Law Enforcement (Land Equipment) : DEA,"15170400"
Law Enforcement (Land Equipment) : DOJ,"15170500"
Law Enforcement (Land Equipment) : FBI,"15170600"
Law Enforcement (Land Equipment) : Police,"15170700"
Law Enforcement (Land Equipment) : US Secret Service (USSS),"15170800"
Law Enforcement (Land Equipment) : TSA,"15170900"
Law Enforcement (Land Equipment) : Coast Guard,"15171000"
Law Enforcement (Land Equipment) : US Marshals Service,"15171100"
Pack Animals,"15180000"
Missile Support,"15190000"
Missile Support : Transloader,"15190100"
Missile Support : Transporter,"15190200"
Missile Support : Crane/Loading Device,"15190300"
Missile Support : Propellant Transporter,"15190400"
Missile Support : Warhead Transporter,"15190500"
Other Equipment : Antennae,"15200100"
Other Equipment : Bomb,"15200200"
Other Equipment : Booby Trap,"15200300"
Other Equipment : CBRN Equipment,"15200400"
Other Equipment : Computer System,"15200500"
Other Equipment : Command Launch Equipment (CLE),"15200600"
Other Equipment : Generator Set,"15200700"
Other Equipment : Ground-based Midcourse Defense (GMD) Fire Control (GFC) Center,"15200800"
Other Equipment : In-Flight Interceptor Communications System (IFICS) Data Terminal (IDT),"15200900"
Other Equipment : Laser,"15201000"
Other Equipment : Military Information Support Operations (MISO),"15201100"
Other Equipment : Sustainment Shipments,"15201200"
Other Equipment : Tent,"15201300"
Other Equipment : Unit Deployment Shipments,"15201400"
Other Equipment : Emergency Medical Operation,"15201500"
Other Equipment : Emergency Medical Operation : Medical Evacuation Helicopter,"15201501"
Land Mines : Land Mine,"15210100"
Land Mines : Antipersonnel Land Mine (APL),"15210200"
Land Mines : Antitank Mine,"15210300"
Land Mines : Improvised Explosives Device (IED),"15210400"
Land Mines : Less than lethal,"15210500"
Sensors : Sensor,"15220100"
Sensors : Sensor Emplaced,"15220200"
Sensors : Radar,"15220300"
Emergency Operation (Land Equipment),"15230000"
Emergency Operation (Land Equipment) : Ambulance,"15230100"
Emergency Operation (Land Equipment) : Fire Fighting/Fire Protection,"15230200"
Manual Track (Land Equipment),"15240000"
Installation,"20110000"
Installation : Aircraft Production/Assembly,"20110100"
Installation : Ammunition and Explosives/Assembly,"20110200"
Installation : Ammunition Cache : Unknown,"20110300_0"
Installation : Ammunition Cache : Friend,"20110300_1"
Installation : Ammunition Cache : Neutral,"20110300_2"
Installation : Ammunition Cache : Hostile,"20110300_3"
Installation : Armament Production,"20110400"
Installation : Black List Location,"20110500"
Installation : Chemical-Biological-Radiological and Nuclear (CBRN),"20110600"
Installation : Engineering Equipment Production,"20110700"
Installation : Engineering Equipment Production : Bridge,"20110701"
Installation : Equipment Manufacture,"20110800"
Installation : Government Leadership,"20110900"
Installation : Gray List Location,"20111000"
Installation : Mass Grave Site,"20111100"
Installation : Materiel : Unknown,"20111200_0"
Installation : Materiel : Friend,"20111200_1"
Installation : Materiel : Neutral,"20111200_2"
Installation : Materiel : Hostile,"20111200_3"
Installation : Mine,"20111300"
Installation : Missile and Space System Production,"20111400"
Installation : Nuclear (Non CBRN Defense),"20111500"
Installation : Printed Media,"20111600"
Installation : Safe House,"20111700"
Installation : White List Location,"20111800"
Installation : Tented Camp,"20111900"
Installation : Tented Camp : Displaced Persons / Refugee / Evacuees Camp,"20111901"
Installation : Tented Camp : Training Camp,"20111902"
Installation : Warehouse/Storage Facility,"20112000"
Installation : Law Enforcement,"20112100"
Installation : Law Enforcement : Bureau of Alcohol-Tobacco-Firearms and Explosives (ATF) (Department of Justice),"20112101"
Installation : Law Enforcement : Border Patrol,"20112102"
Installation : Law Enforcement : Customs Service,"20112103"
Installation : Law Enforcement : Drug Enforcement Administration (DEA),"20112104"
Installation : Law Enforcement : Department of Justice (DOJ),"20112105"
Installation : Law Enforcement : Federal Bureau of Investigation (FBI),"20112106"
Installation : Law Enforcement : Police,"20112107"
Installation : Law Enforcement : Prison,"20112108"
Installation : Law Enforcement : United States Secret Service (USSS),"20112109"
Installation : Law Enforcement : Transportation Security Administration (TSA),"20112110"
Installation : Law Enforcement : Coast Guard,"20112111"
Installation : Law Enforcement : US Marshals Service,"20112112"
Installation : Emergency Operation,"20112200"
Installation : Emergency Operation : Fire Station,"20112201"
Installation : Emergency Operation : Emergency Medical Operation,"20112202"
Infrastructure : Agriculture and Food,"20120100"
Infrastructure : Agriculture and Food : Agriculture Laboratory,"20120101"
Infrastructure : Agriculture and Food : Animal Feedlot,"20120102"
Infrastructure : Agriculture and Food : Commercial Food Distribution Center : Unknown,"20120103_0"
Infrastructure : Agriculture and Food : Commercial Food Distribution Center : Friend,"20120103_1"
Infrastructure : Agriculture and Food : Commercial Food Distribution Center : Neutral,"20120103_2"
Infrastructure : Agriculture and Food : Commercial Food Distribution Center : Hostile,"20120103_3"
Infrastructure : Agriculture and Food : Farm/Ranch,"20120104"
Infrastructure : Agriculture and Food : Food Distribution : Unknown,"20120105_0"
Infrastructure : Agriculture and Food : Food Distribution : Friend,"20120105_1"
Infrastructure : Agriculture and Food : Food Distribution : Neutral,"20120105_2"
Infrastructure : Agriculture and Food : Food Distribution : Hostile,"20120105_3"
Infrastructure : Agriculture and Food : Food Production Center : Unknown,"20120106_0"
Infrastructure : Agriculture and Food : Food Production Center : Friend,"20120106_1"
Infrastructure : Agriculture and Food : Food Production Center : Neutral,"20120106_2"
Infrastructure : Agriculture and Food : Food Production Center : Hostile,"20120106_3"
Infrastructure : Agriculture and Food : Food Retail : Unknown,"20120107_0"
Infrastructure : Agriculture and Food : Food Retail : Friend,"20120107_1"
Infrastructure : Agriculture and Food : Food Retail : Neutral,"20120107_2"
Infrastructure : Agriculture and Food : Food Retail : Hostile,"20120107_3"
Infrastructure : Agriculture and Food : Grain Storage,"20120108"
Infrastructure : Banking- Finance- and Insurance,"20120200"
Infrastructure : Banking- Finance- and Insurance : ATM,"20120201"
Infrastructure : Banking- Finance- and Insurance : Bank,"20120202"
Infrastructure : Banking- Finance- and Insurance : Bullion Storage,"20120203"
Infrastructure : Banking- Finance- and Insurance : Economic Infrastructure Asset,"20120204"
Infrastructure : Banking- Finance- and Insurance : Federal Reserve Bank,"20120205"
Infrastructure : Banking- Finance- and Insurance : Financial Exchange,"20120206"
Infrastructure : Banking- Finance- and Insurance : Financial Services-Other,"20120207"
Infrastructure : Commercial,"20120300"
Infrastructure : Commercial : Chemical Plant,"20120301"
Infrastructure : Commercial : Firearms Manufacturer,"20120302"
Infrastructure : Commercial : Firearms Retailer,"20120303"
Infrastructure : Commercial : Hazardous Material Production,"20120304"
Infrastructure : Commercial : Hazardous Material Storage,"20120305"
Infrastructure : Commercial : Industrial Site,"20120306"
Infrastructure : Commercial : Landfill,"20120307"
Infrastructure : Commercial : Pharmaceutical Manufacturer,"20120308"
Infrastructure : Commercial : Contaminated Hazardous Waste Site,"20120309"
Infrastructure : Commercial : Toxic Release Inventory,"20120310"
Infrastructure : Educational Facilities,"20120400"
Infrastructure : Educational Facilities : College/University,"20120401"
Infrastructure : Educational Facilities : School,"20120402"
Infrastructure : Energy Facility,"20120500"
Infrastructure : Energy Facility : Electric Power,"20120501"
Infrastructure : Energy Facility : Generation Station,"20120502"
Infrastructure : Energy Facility : Natural Gas Facility,"20120503"
Infrastructure : Energy Facility : Petroleum Facility,"20120504"
Infrastructure : Energy Facility : Petroleum/Gas/Oil,"20120505"
Infrastructure : Energy Facility : Propane Facility,"20120506"
Infrastructure : Government Site Infrastructure,"20120600"
Infrastructure : Medical : Medical : Unknown,"20120701_0"
Infrastructure : Medical : Medical : Friend,"20120701_1"
Infrastructure : Medical : Medical : Neutral,"20120701_2"
Infrastructure : Medical : Medical : Hostile,"20120701_3"
Infrastructure : Medical : Medical Treatment Facility (Hospital) : Unknown,"20120702_0"
Infrastructure : Medical : Medical Treatment Facility (Hospital) : Friend,"20120702_1"
Infrastructure : Medical : Medical Treatment Facility (Hospital) : Neutral,"20120702_2"
Infrastructure : Medical : Medical Treatment Facility (Hospital) : Hostile,"20120702_3"
Infrastructure : Military,"20120800"
Infrastructure : Military : Military Armory,"20120801"
Infrastructure : Military : Military Base,"20120802"
Infrastructure : Postal Services,"20120900"
Infrastructure : Postal Services : Postal Distribution Center,"20120901"
Infrastructure : Postal Services : Post Office,"20120902"
Infrastructure : Public Venues,"20121000"
Infrastructure : Public Venues : Enclosed Facility,"20121001"
Infrastructure : Public Venues : Open Facility,"20121002"
Infrastructure : Public Venues : Recreational Area,"20121003"
Infrastructure : Public Venues : Religious Institution,"20121004"
Infrastructure : Special Needs,"20121100"
Infrastructure : Special Needs : Adult Day Care,"20121101"
Infrastructure : Special Needs : Child Day Care,"20121102"
Infrastructure : Special Needs : Elder Care,"20121103"
Infrastructure : Telecommunications,"20121200"
Infrastructure : Telecommunications : Broadcast Transmitter Antennae,"20121201"
Infrastructure : Telecommunications : Telecommunications,"20121202"
Infrastructure : Telecommunications : Telecommunications Tower,"20121203"
Infrastructure : Transportation,"20121300"
Infrastructure : Transportation : Airport/Air Base,"20121301"
Infrastructure : Transportation : Air Traffic Control Facility,"20121302"
Infrastructure : Transportation : Bus Station,"20121303"
Infrastructure : Transportation : Ferry Terminal,"20121304"
Infrastructure : Transportation : Helicopter Landing Site,"20121305"
Infrastructure : Transportation : Maintenance Facility,"20121306"
Infrastructure : Transportation : Railhead/Railroad Station,"20121307"
Infrastructure : Transportation : Rest Stop,"20121308"
Infrastructure : Transportation : Sea Port/Naval Base,"20121309"
Infrastructure : Transportation : Ship Yard,"20121310"
Infrastructure : Transportation : Toll Facility,"20121311"
Infrastructure : Transportation : Traffic Inspection Facility,"20121312"
Infrastructure : Transportation : Tunnel,"20121313"
Infrastructure : Water Supply,"20121400"
Infrastructure : Water Supply : Control Valve,"20121401"
Infrastructure : Water Supply : Dam,"20121402"
Infrastructure : Water Supply : Discharge Outfall,"20121403"
Infrastructure : Water Supply : Ground Water Well,"20121404"
Infrastructure : Water Supply : Pumping Station,"20121405"
Infrastructure : Water Supply : Reservoir,"20121406"
Infrastructure : Water Supply : Storage Tower,"20121407"
Infrastructure : Water Supply : Surface Water Intake,"20121408"
Infrastructure : Water Supply : Wastewater Treatment Facility,"20121409"
Infrastructure : Water Supply : Water,"20121410"
Infrastructure : Water Supply : Water Treatment,"20121411"
Command and Control Lines : Boundary,"25110100"
Command and Control Lines : Light Line,"25110200"
Command and Control Areas : Area of Operations,"25120100"
Command and Control Areas : Named Area of Interest,"25120200"
Command and Control Areas : Targeted Area of Interest,"25120300"
Command and Control Areas : Airfield Zone,"25120400"
Command and Control Points : Action Point (General),"25130100"
Command and Control Points : Amnesty Point,"25130200"
Command and Control Points : Checkpoint,"25130300"
Command and Control Points : Center of Main Effort,"25130400"
Command and Control Points : Contact Point,"25130500"
Command and Control Points : Coordinating Point,"25130600"
Command and Control Points : Decision Point,"25130700"
Command and Control Points : Distress Call,"25130800"
Command and Control Points : Entry Control Point,"25130900"
Command and Control Points : Fly-To-Point : Fly-To-Point (Sonobuoy),"25131001"
Command and Control Points : Fly-To-Point : Fly-To-Point (Weapon),"25131002"
Command and Control Points : Fly-To-Point : Fly-To-Point (Normal),"25131003"
Command and Control Points : Linkup Point,"25131100"
Command and Control Points : Passage Point,"25131200"
Command and Control Points : Point of Interest,"25131300"
Command and Control Points : Point of Interest : Launch Event (Point of Interest),"25131301"
Command and Control Points : Rally Point,"25131400"
Command and Control Points : Release Point,"25131500"
Command and Control Points : Start Point,"25131600"
Command and Control Points : Special Point,"25131700"
Command and Control Points : Waypoint,"25131800"
Command and Control Points : Airfield,"25131900"
Maneuver Lines : Forward Line of Troops : Friendly Present,"25140101"
Maneuver Lines : Forward Line of Troops : Friendly Planned or on Order,"25140102"
Maneuver Lines : Forward Line of Troops : Enemy Known,"25140103"
Maneuver Lines : Forward Line of Troops : Enemy Suspected or Templated,"25140104"
Maneuver Lines : Line of Contact,"25140200"
Maneuver Lines : Phase Line,"25140300"
Maneuver Lines : Forward Edge of the Battle Area,"25140400"
Maneuver Lines : Forward Edge of the Battle Area : Proposed or On Order,"25140401"
Maneuver Lines : Principle Direction of Fire,"25140500"
Maneuver Lines : Direction of Attack : Friendly Aviation,"25140601"
Maneuver Lines : Direction of Attack : Friendly Direction of Main Attack,"25140602"
Maneuver Lines : Direction of Attack : Friendly Direction of Supporting Attack,"25140603"
Maneuver Lines : Direction of Attack : Friendly Planned or On Order,"25140604"
Maneuver Lines : Direction of Attack : Feint,"25140605"
Maneuver Lines : Direction of Attack : Enemy Confirmed,"25140606"
Maneuver Lines : Direction of Attack : Enemy Templated or Suspected,"25140607"
Maneuver Lines : Final Coordination Line,"25140700"
Maneuver Lines : Infiltration Lane,"25140800"
Maneuver Lines : Limit of Advance,"25140900"
Maneuver Lines : Line of Departure,"25141000"
Maneuver Lines : Line of Departure/Line of Contact,"25141100"
Maneuver Lines : Probable Line of Deployment,"25141200"
Maneuver Lines : Airhead Line,"25141300"
Maneuver Lines : Bridgehead Line,"25141400"
Maneuver Lines : Holding Line,"25141500"
Maneuver Lines : Release Line,"25141600"
Maneuver Lines : Ambush,"25141700"
Maneuver Areas : Area : Friendly,"25150101"
Maneuver Areas : Area : Friendly Planned or On Order,"25150102"
Maneuver Areas : Area : Enemy Known or Confirmed,"25150103"
Maneuver Areas : Area : Enemy Suspected,"25150104"
Maneuver Areas : Assembly Area,"25150200"
Maneuver Areas : Occupied Assembly Area,"25150300"
Maneuver Areas : Proposed or On Order Assembly Area,"25150400"
Maneuver Areas : Action Area : Joint Tactical Action Area (JTAA),"25150501"
Maneuver Areas : Action Area : Submarine Action Area (SAA),"25150502"
Maneuver Areas : Action Area : Submarine-Generated Action Area (SGAA),"25150503"
Maneuver Areas : Drop Zone,"25150600"
Maneuver Areas : Extraction Zone,"25150700"
Maneuver Areas : Landing Zone,"25150800"
Maneuver Areas : Pick-Up Zone,"25150900"
Maneuver Areas : Fortified Area,"25151000"
Maneuver Areas : Limited Access Area,"25151100"
Maneuver Areas : Battle Position,"25151200"
Maneuver Areas : Battle Position : Battle Position - Planned,"25151201"
Maneuver Areas : Battle Position : Battle Position - Prepared (P) but not Occupied,"25151202"
Maneuver Areas : Battle Position : Strong Point,"25151203"
Maneuver Areas : Battle Position : Contain,"25151204"
Maneuver Areas : Battle Position : Retain,"25151205"
Maneuver Areas : Engagement Area (EA),"25151300"
Maneuver Areas : Axis of Advance : Friendly Airborne/Aviation,"25151401"
Maneuver Areas : Axis of Advance : Attack Helicopter,"25151402"
Maneuver Areas : Axis of Advance : Main Attack,"25151403"
Maneuver Areas : Axis of Advance : Supporting Attack,"25151404"
Maneuver Areas : Axis of Advance : Supporting Attack Planned or On Order,"25151405"
Maneuver Areas : Axis of Advance : Feint,"25151406"
Maneuver Areas : Axis of Advance : Enemy Confirmed,"25151407"
Maneuver Areas : Axis of Advance : Enemy Templated or Suspected,"25151408"
Maneuver Areas : Assault Position,"25151500"
Maneuver Areas : Attack Position,"25151600"
Maneuver Areas : Objective,"25151700"
Maneuver Areas : Encirclement : Friendly,"25151801"
Maneuver Areas : Encirclement : Enemy,"25151802"
Maneuver Areas : Penetration Box,"25151900"
Maneuver Areas : Attack by Fire Position,"25152000"
Maneuver Areas : Support by Fire,"25152100"
Maneuver Areas : Search Area/Reconnaissance Area,"25152200"
Maneuver Points : Observation Post/Outpost (Unspecified),"25160100"
Maneuver Points : Observation Post/Outpost (Specified),"25160200"
Maneuver Points : Observation Post/Outpost (Specified) : Reconnaissance Outpost,"25160201"
Maneuver Points : Observation Post/Outpost (Specified) : Forward Observer Outpost,"25160202"
Maneuver Points : Observation Post/Outpost (Specified) : CBRN Observation Outpost,"25160203"
Maneuver Points : Observation Post/Outpost (Specified) : Sensor Outpost/Listening Post,"25160204"
Maneuver Points : Observation Post/Outpost (Specified) : Combat Outpost,"25160205"
Maneuver Points : Target Reference Point,"25160300"
Maneuver Points : Point of Departure,"25160400"
Air Corridors : Air Corridor,"25170100"
Air Corridors : Low Level Transit Route,"25170200"
Air Corridors : Minimum-Risk Route,"25170300"
Air Corridors : Safe Lane,"25170400"
Air Corridors : Standard Use Army Aircraft Flight Route,"25170500"
Air Corridors : Transit Corridor,"25170600"
Air Corridors : Unmanned Aircraft (UA) Route,"25170700"
Air Corridors : Base Defense Zone,"25170800"
Air Corridors : High-Density Airspace Control Zone,"25170900"
Air Corridors : Restricted Operations Zone,"25171000"
Air Corridors : Air-to-Air Restricted Operating Zone,"25171100"
Air Corridors : Unmanned Aircraft Restricted Operating Zone,"25171200"
Air Corridors : Weapon Engagement Zone,"25171300"
Air Corridors : Fighter Engagement Zone,"25171400"
Air Corridors : Joint Engagement Zone,"25171500"
Air Corridors : Missile Engagement Zone,"25171600"
Air Corridors : Low Altitude Missile Engagement Zone,"25171700"
Air Corridors : High Altitude Missile Engagement Zone,"25171800"
Air Corridors : Short Range Air Defense Engagement Zone,"25171900"
Air Corridors : Weapons Free Zone,"25172000"
Airspace Control Points,"25180000"
Airspace Control Points : Air Control Point,"25180100"
Airspace Control Points : Communications Checkpoint,"25180200"
Airspace Control Points : Downed Aircraft Pick-up Point,"25180300"
Airspace Control Points : Pop-up Point,"25180400"
Airspace Control Points : Air Control Rendezvous,"25180500"
Airspace Control Points : TACAN,"25180600"
Airspace Control Points : CAP Station,"25180700"
Airspace Control Points : AEW Station,"25180800"
Airspace Control Points : ASW (Helo and F/W) Station,"25180900"
Airspace Control Points : Strike Initial Point,"25181000"
Airspace Control Points : Replemenshment Station,"25181100"
Airspace Control Points : Tanking,"25181200"
Airspace Control Points : Antisubmarine Warfare- Rotary Wing,"25181300"
Airspace Control Points : SUCAP - Fixed Wing,"25181400"
Airspace Control Points : SUCAP - Rotary Wing,"25181500"
Airspace Control Points : MIW - Fixed Wing,"25181600"
Airspace Control Points : MIW - Rotary Wing,"25181700"
Airspace Control Points : Tomcat,"25181800"
Airspace Control Points : Rescue,"25181900"
Airspace Control Points : Unmanned Aerial System (UAS/UA),"25182000"
Airspace Control Points : VTUA,"25182100"
Airspace Control Points : Orbit,"25182200"
Airspace Control Points : Orbit - Figure Eight,"25182300"
Airspace Control Points : Orbit - Race Track,"25182400"
Airspace Control Points : Orbit - Random Closed,"25182500"
Airspace Control Lines : Identification Friend or Foe Off Line,"25190100"
Airspace Control Lines : Identification Friend or Foe On Line,"25190200"
Maritime Areas : Launch Area : Ellipse/Circle,"25200101"
Maritime Areas : Defended Area : Ellipse/Circle,"25200201"
Maritime Areas : Defended Area : Rectangle,"25200202"
Maritime Areas : No Attack (NOTACK) Zone,"25200300"
Maritime Areas : Ship Area of Interest,"25200400"
