filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,styleItemUniqueId,styleItemGeometryType,notes
{Symbols_Root}\Appendices\Land\20120103_3.emf,64,Infrastructure : Agriculture and Food : Commercial Food Distribution Center : Hostile,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Commercial Food Distribution Center;Hostile;FULL_FRAME;Point;Infrastructure : Agriculture and Food : Commercial Food Distribution Center : Hostile;20120103_3,20120103_3,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120104.emf,64,Infrastructure : Agriculture and Food : Farm/Ranch,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Farm/Ranch;FULL_OCTAGON;Point;Infrastructure : Agriculture and Food : Farm/Ranch;20120104,20120104,Point,
{Symbols_Root}\Appendices\Land\20120105_0.emf,64,Infrastructure : Agriculture and Food : Food Distribution : Unknown,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Food Distribution;Unknown;FULL_FRAME;Point;Infrastructure : Agriculture and Food : Food Distribution : Unknown;20120105_0,20120105_0,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120105_1.emf,64,Infrastructure : Agriculture and Food : Food Distribution : Friend,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Food Distribution;Friend;FULL_FRAME;Point;Infrastructure : Agriculture and Food : Food Distribution : Friend;20120105_1,20120105_1,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120105_2.emf,64,Infrastructure : Agriculture and Food : Food Distribution : Neutral,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Food Distribution;Neutral;FULL_FRAME;Point;Infrastructure : Agriculture and Food : Food Distribution : Neutral;20120105_2,20120105_2,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120105_3.emf,64,Infrastructure : Agriculture and Food : Food Distribution : Hostile,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Food Distribution;Hostile;FULL_FRAME;Point;Infrastructure : Agriculture and Food : Food Distribution : Hostile;20120105_3,20120105_3,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120106_0.emf,64,Infrastructure : Agriculture and Food : Food Production Center : Unknown,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Food Production Center;Unknown;FULL_FRAME;Point;Infrastructure : Agriculture and Food : Food Production Center : Unknown;20120106_0,20120106_0,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120106_1.emf,64,Infrastructure : Agriculture and Food : Food Production Center : Friend,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Food Production Center;Friend;FULL_FRAME;Point;Infrastructure : Agriculture and Food : Food Production Center : Friend;20120106_1,20120106_1,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120106_2.emf,64,Infrastructure : Agriculture and Food : Food Production Center : Neutral,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Food Production Center;Neutral;FULL_FRAME;Point;Infrastructure : Agriculture and Food : Food Production Center : Neutral;20120106_2,20120106_2,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120106_3.emf,64,Infrastructure : Agriculture and Food : Food Production Center : Hostile,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Food Production Center;Hostile;FULL_FRAME;Point;Infrastructure : Agriculture and Food : Food Production Center : Hostile;20120106_3,20120106_3,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120107_0.emf,64,Infrastructure : Agriculture and Food : Food Retail : Unknown,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Food Retail;Unknown;FULL_FRAME;Point;Infrastructure : Agriculture and Food : Food Retail : Unknown;20120107_0,20120107_0,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120107_1.emf,64,Infrastructure : Agriculture and Food : Food Retail : Friend,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Food Retail;Friend;FULL_FRAME;Point;Infrastructure : Agriculture and Food : Food Retail : Friend;20120107_1,20120107_1,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120107_2.emf,64,Infrastructure : Agriculture and Food : Food Retail : Neutral,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Food Retail;Neutral;FULL_FRAME;Point;Infrastructure : Agriculture and Food : Food Retail : Neutral;20120107_2,20120107_2,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120107_3.emf,64,Infrastructure : Agriculture and Food : Food Retail : Hostile,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Food Retail;Hostile;FULL_FRAME;Point;Infrastructure : Agriculture and Food : Food Retail : Hostile;20120107_3,20120107_3,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120108.emf,64,Infrastructure : Agriculture and Food : Grain Storage,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Grain Storage;FULL_OCTAGON;Point;Infrastructure : Agriculture and Food : Grain Storage;20120108,20120108,Point,
{Symbols_Root}\Appendices\Land\20120200.emf,64,Infrastructure : Banking- Finance- and Insurance,Land Installation : Main Icon,Land Installation;Infrastructure;Banking- Finance- and Insurance Infrastructure;FULL_OCTAGON;Point;Infrastructure : Banking- Finance- and Insurance;20120200,20120200,Point,
{Symbols_Root}\Appendices\Land\20120201.emf,64,Infrastructure : Banking- Finance- and Insurance : ATM,Land Installation : Main Icon,Land Installation;Infrastructure;Banking- Finance- and Insurance Infrastructure;ATM;FULL_OCTAGON;Point;Infrastructure : Banking- Finance- and Insurance : ATM;20120201,20120201,Point,
{Symbols_Root}\Appendices\Land\20120202.emf,64,Infrastructure : Banking- Finance- and Insurance : Bank,Land Installation : Main Icon,Land Installation;Infrastructure;Banking- Finance- and Insurance Infrastructure;Bank;FULL_OCTAGON;Point;Infrastructure : Banking- Finance- and Insurance : Bank;20120202,20120202,Point,
{Symbols_Root}\Appendices\Land\20120203.emf,64,Infrastructure : Banking- Finance- and Insurance : Bullion Storage,Land Installation : Main Icon,Land Installation;Infrastructure;Banking- Finance- and Insurance Infrastructure;Bullion Storage;FULL_OCTAGON;Point;Infrastructure : Banking- Finance- and Insurance : Bullion Storage;20120203,20120203,Point,
{Symbols_Root}\Appendices\Land\20120204.emf,64,Infrastructure : Banking- Finance- and Insurance : Economic Infrastructure Asset,Land Installation : Main Icon,Land Installation;Infrastructure;Banking- Finance- and Insurance Infrastructure;Economic Infrastructure Asset;MAIN;Point;Infrastructure : Banking- Finance- and Insurance : Economic Infrastructure Asset;20120204,20120204,Point,
{Symbols_Root}\Appendices\Land\20120205.emf,64,Infrastructure : Banking- Finance- and Insurance : Federal Reserve Bank,Land Installation : Main Icon,Land Installation;Infrastructure;Banking- Finance- and Insurance Infrastructure;Federal Reserve Bank;FULL_OCTAGON;Point;Infrastructure : Banking- Finance- and Insurance : Federal Reserve Bank;20120205,20120205,Point,
{Symbols_Root}\Appendices\Land\20120206.emf,64,Infrastructure : Banking- Finance- and Insurance : Financial Exchange,Land Installation : Main Icon,Land Installation;Infrastructure;Banking- Finance- and Insurance Infrastructure;Financial Exchange;FULL_OCTAGON;Point;Infrastructure : Banking- Finance- and Insurance : Financial Exchange;20120206,20120206,Point,
{Symbols_Root}\Appendices\Land\20120207.emf,64,Infrastructure : Banking- Finance- and Insurance : Financial Services-Other,Land Installation : Main Icon,Land Installation;Infrastructure;Banking- Finance- and Insurance Infrastructure;Financial Services-Other;FULL_OCTAGON;Point;Infrastructure : Banking- Finance- and Insurance : Financial Services-Other;20120207,20120207,Point,
{Symbols_Root}\Appendices\Land\20120300.emf,64,Infrastructure : Commercial,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;FULL_OCTAGON;Point;Infrastructure : Commercial;20120300,20120300,Point,
{Symbols_Root}\Appendices\Land\20120301.emf,64,Infrastructure : Commercial : Chemical Plant,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Chemical Plant;FULL_OCTAGON;Point;Infrastructure : Commercial : Chemical Plant;20120301,20120301,Point,
{Symbols_Root}\Appendices\Land\20120302.emf,64,Infrastructure : Commercial : Firearms Manufacturer,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Firearms Manufacturer;FULL_OCTAGON;Point;Infrastructure : Commercial : Firearms Manufacturer;20120302,20120302,Point,
{Symbols_Root}\Appendices\Land\20120303.emf,64,Infrastructure : Commercial : Firearms Retailer,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Firearms Retailer;FULL_OCTAGON;Point;Infrastructure : Commercial : Firearms Retailer;20120303,20120303,Point,
{Symbols_Root}\Appendices\Land\20120304.emf,64,Infrastructure : Commercial : Hazardous Material Production,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Hazardous Material Production;FULL_OCTAGON;Point;Infrastructure : Commercial : Hazardous Material Production;20120304,20120304,Point,
{Symbols_Root}\Appendices\Land\20120305.emf,64,Infrastructure : Commercial : Hazardous Material Storage,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Hazardous Material Storage;FULL_OCTAGON;Point;Infrastructure : Commercial : Hazardous Material Storage;20120305,20120305,Point,
{Symbols_Root}\Appendices\Land\20120306.emf,64,Infrastructure : Commercial : Industrial Site,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Industrial Site;FULL_OCTAGON;Point;Infrastructure : Commercial : Industrial Site;20120306,20120306,Point,
{Symbols_Root}\Appendices\Land\20120307.emf,64,Infrastructure : Commercial : Landfill,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Landfill;FULL_OCTAGON;Point;Infrastructure : Commercial : Landfill;20120307,20120307,Point,
{Symbols_Root}\Appendices\Land\20120308.emf,64,Infrastructure : Commercial : Pharmaceutical Manufacturer,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Pharmaceutical Manufacturer;FULL_OCTAGON;Point;Infrastructure : Commercial : Pharmaceutical Manufacturer;20120308,20120308,Point,
{Symbols_Root}\Appendices\Land\20120309.emf,64,Infrastructure : Commercial : Contaminated Hazardous Waste Site,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Contaminated Hazardous Waste Site;FULL_OCTAGON;Point;Infrastructure : Commercial : Contaminated Hazardous Waste Site;20120309,20120309,Point,
{Symbols_Root}\Appendices\Land\20120310.emf,64,Infrastructure : Commercial : Toxic Release Inventory,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Toxic Release Inventory;FULL_OCTAGON;Point;Infrastructure : Commercial : Toxic Release Inventory;20120310,20120310,Point,
{Symbols_Root}\Appendices\Land\20120400.emf,64,Infrastructure : Educational Facilities,Land Installation : Main Icon,Land Installation;Infrastructure;Educational Facilities Infrastructure;FULL_OCTAGON;Point;Infrastructure : Educational Facilities;20120400,20120400,Point,
{Symbols_Root}\Appendices\Land\20120401.emf,64,Infrastructure : Educational Facilities : College/University,Land Installation : Main Icon,Land Installation;Infrastructure;Educational Facilities Infrastructure;College/University;FULL_OCTAGON;Point;Infrastructure : Educational Facilities : College/University;20120401,20120401,Point,
{Symbols_Root}\Appendices\Land\20120402.emf,64,Infrastructure : Educational Facilities : School,Land Installation : Main Icon,Land Installation;Infrastructure;Educational Facilities Infrastructure;School;FULL_OCTAGON;Point;Infrastructure : Educational Facilities : School;20120402,20120402,Point,
{Symbols_Root}\Appendices\Land\20120500.emf,64,Infrastructure : Energy Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Energy Facility Infrastructure;FULL_OCTAGON;Point;Infrastructure : Energy Facility;20120500,20120500,Point,
{Symbols_Root}\Appendices\Land\20120501.emf,64,Infrastructure : Energy Facility : Electric Power,Land Installation : Main Icon,Land Installation;Infrastructure;Energy Facility Infrastructure;Electric Power;MAIN;Point;Infrastructure : Energy Facility : Electric Power;20120501,20120501,Point,
{Symbols_Root}\Appendices\Land\20120502.emf,64,Infrastructure : Energy Facility : Generation Station,Land Installation : Main Icon,Land Installation;Infrastructure;Energy Facility Infrastructure;Generation Station;FULL_OCTAGON;Point;Infrastructure : Energy Facility : Generation Station;20120502,20120502,Point,
{Symbols_Root}\Appendices\Land\20120503.emf,64,Infrastructure : Energy Facility : Natural Gas Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Energy Facility Infrastructure;Natural Gas Facility;FULL_OCTAGON;Point;Infrastructure : Energy Facility : Natural Gas Facility;20120503,20120503,Point,
{Symbols_Root}\Appendices\Land\20120504.emf,64,Infrastructure : Energy Facility : Petroleum Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Energy Facility Infrastructure;Petroleum Facility;FULL_OCTAGON;Point;Infrastructure : Energy Facility : Petroleum Facility;20120504,20120504,Point,
{Symbols_Root}\Appendices\Land\20120505.emf,64,Infrastructure : Energy Facility : Petroleum/Gas/Oil,Land Installation : Main Icon,Land Installation;Infrastructure;Energy Facility Infrastructure;Petroleum/Gas/Oil;MAIN;Point;Infrastructure : Energy Facility : Petroleum/Gas/Oil;20120505,20120505,Point,
{Symbols_Root}\Appendices\Land\20120506.emf,64,Infrastructure : Energy Facility : Propane Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Energy Facility Infrastructure;Propane Facility;FULL_OCTAGON;Point;Infrastructure : Energy Facility : Propane Facility;20120506,20120506,Point,
{Symbols_Root}\Appendices\Land\20120600.emf,64,Infrastructure : Government Site Infrastructure,Land Installation : Main Icon,Land Installation;Infrastructure;Government Site Infrastructure;FULL_OCTAGON;Point;Infrastructure : Government Site Infrastructure;20120600,20120600,Point,
{Symbols_Root}\Appendices\Land\20120701_0.emf,64,Infrastructure : Medical : Medical : Unknown,Land Installation : Main Icon,Land Installation;Infrastructure;Medical Infrastructure;Medical;Unknown;FULL_FRAME;Point;Infrastructure : Medical : Medical : Unknown;20120701_0,20120701_0,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120701_1.emf,64,Infrastructure : Medical : Medical : Friend,Land Installation : Main Icon,Land Installation;Infrastructure;Medical Infrastructure;Medical;Friend;FULL_FRAME;Point;Infrastructure : Medical : Medical : Friend;20120701_1,20120701_1,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120701_2.emf,64,Infrastructure : Medical : Medical : Neutral,Land Installation : Main Icon,Land Installation;Infrastructure;Medical Infrastructure;Medical;Neutral;FULL_FRAME;Point;Infrastructure : Medical : Medical : Neutral;20120701_2,20120701_2,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120701_3.emf,64,Infrastructure : Medical : Medical : Hostile,Land Installation : Main Icon,Land Installation;Infrastructure;Medical Infrastructure;Medical;Hostile;FULL_FRAME;Point;Infrastructure : Medical : Medical : Hostile;20120701_3,20120701_3,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120702_0.emf,64,Infrastructure : Medical : Medical Treatment Facility (Hospital) : Unknown,Land Installation : Main Icon,Land Installation;Infrastructure;Medical Infrastructure;Medical Treatment Facility (Hospital);Unknown;FULL_FRAME;Point;Infrastructure : Medical : Medical Treatment Facility (Hospital) : Unknown;20120702_0,20120702_0,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120702_1.emf,64,Infrastructure : Medical : Medical Treatment Facility (Hospital) : Friend,Land Installation : Main Icon,Land Installation;Infrastructure;Medical Infrastructure;Medical Treatment Facility (Hospital);Friend;FULL_FRAME;Point;Infrastructure : Medical : Medical Treatment Facility (Hospital) : Friend;20120702_1,20120702_1,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120702_2.emf,64,Infrastructure : Medical : Medical Treatment Facility (Hospital) : Neutral,Land Installation : Main Icon,Land Installation;Infrastructure;Medical Infrastructure;Medical Treatment Facility (Hospital);Neutral;FULL_FRAME;Point;Infrastructure : Medical : Medical Treatment Facility (Hospital) : Neutral;20120702_2,20120702_2,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120702_3.emf,64,Infrastructure : Medical : Medical Treatment Facility (Hospital) : Hostile,Land Installation : Main Icon,Land Installation;Infrastructure;Medical Infrastructure;Medical Treatment Facility (Hospital);Hostile;FULL_FRAME;Point;Infrastructure : Medical : Medical Treatment Facility (Hospital) : Hostile;20120702_3,20120702_3,Point,icon touches frame;
{Symbols_Root}\Appendices\Land\20120800.emf,64,Infrastructure : Military,Land Installation : Main Icon,Land Installation;Infrastructure;Military Infrastructure;FULL_OCTAGON;Point;Infrastructure : Military;20120800,20120800,Point,
{Symbols_Root}\Appendices\Land\20120801.emf,64,Infrastructure : Military : Military Armory,Land Installation : Main Icon,Land Installation;Infrastructure;Military Infrastructure;Military Armory;FULL_OCTAGON;Point;Infrastructure : Military : Military Armory;20120801,20120801,Point,
{Symbols_Root}\Appendices\Land\20120802.emf,64,Infrastructure : Military : Military Base,Land Installation : Main Icon,Land Installation;Infrastructure;Military Infrastructure;Military Base;FULL_OCTAGON;Point;Infrastructure : Military : Military Base;20120802,20120802,Point,
{Symbols_Root}\Appendices\Land\20120900.emf,64,Infrastructure : Postal Services,Land Installation : Main Icon,Land Installation;Infrastructure;Postal Services Infrastructure;FULL_OCTAGON;Point;Infrastructure : Postal Services;20120900,20120900,Point,
{Symbols_Root}\Appendices\Land\20120901.emf,64,Infrastructure : Postal Services : Postal Distribution Center,Land Installation : Main Icon,Land Installation;Infrastructure;Postal Services Infrastructure;Postal Distribution Center;FULL_OCTAGON;Point;Infrastructure : Postal Services : Postal Distribution Center;20120901,20120901,Point,
{Symbols_Root}\Appendices\Land\20120902.emf,64,Infrastructure : Postal Services : Post Office,Land Installation : Main Icon,Land Installation;Infrastructure;Postal Services Infrastructure;Post Office;FULL_OCTAGON;Point;Infrastructure : Postal Services : Post Office;20120902,20120902,Point,
{Symbols_Root}\Appendices\Land\20121000.emf,64,Infrastructure : Public Venues,Land Installation : Main Icon,Land Installation;Infrastructure;Public Venues Infrastructure;FULL_OCTAGON;Point;Infrastructure : Public Venues;20121000,20121000,Point,
{Symbols_Root}\Appendices\Land\20121001.emf,64,Infrastructure : Public Venues : Enclosed Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Public Venues Infrastructure;Enclosed Facility;FULL_OCTAGON;Point;Infrastructure : Public Venues : Enclosed Facility;20121001,20121001,Point,
{Symbols_Root}\Appendices\Land\20121002.emf,64,Infrastructure : Public Venues : Open Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Public Venues Infrastructure;Open Facility;FULL_OCTAGON;Point;Infrastructure : Public Venues : Open Facility;20121002,20121002,Point,
{Symbols_Root}\Appendices\Land\20121003.emf,64,Infrastructure : Public Venues : Recreational Area,Land Installation : Main Icon,Land Installation;Infrastructure;Public Venues Infrastructure;Recreational Area;FULL_OCTAGON;Point;Infrastructure : Public Venues : Recreational Area;20121003,20121003,Point,
{Symbols_Root}\Appendices\Land\20121004.emf,64,Infrastructure : Public Venues : Religious Institution,Land Installation : Main Icon,Land Installation;Infrastructure;Public Venues Infrastructure;Religious Institution;FULL_OCTAGON;Point;Infrastructure : Public Venues : Religious Institution;20121004,20121004,Point,
{Symbols_Root}\Appendices\Land\20121100.emf,64,Infrastructure : Special Needs,Land Installation : Main Icon,Land Installation;Infrastructure;Special Needs Infrastructure;FULL_OCTAGON;Point;Infrastructure : Special Needs;20121100,20121100,Point,
{Symbols_Root}\Appendices\Land\20121101.emf,64,Infrastructure : Special Needs : Adult Day Care,Land Installation : Main Icon,Land Installation;Infrastructure;Special Needs Infrastructure;Adult Day Care;FULL_OCTAGON;Point;Infrastructure : Special Needs : Adult Day Care;20121101,20121101,Point,
{Symbols_Root}\Appendices\Land\20121102.emf,64,Infrastructure : Special Needs : Child Day Care,Land Installation : Main Icon,Land Installation;Infrastructure;Special Needs Infrastructure;Child Day Care;FULL_OCTAGON;Point;Infrastructure : Special Needs : Child Day Care;20121102,20121102,Point,
{Symbols_Root}\Appendices\Land\20121103.emf,64,Infrastructure : Special Needs : Elder Care,Land Installation : Main Icon,Land Installation;Infrastructure;Special Needs Infrastructure;Elder Care;FULL_OCTAGON;Point;Infrastructure : Special Needs : Elder Care;20121103,20121103,Point,
{Symbols_Root}\Appendices\Land\20121200.emf,64,Infrastructure : Telecommunications,Land Installation : Main Icon,Land Installation;Infrastructure;Telecommunications Infrastructure;FULL_OCTAGON;Point;Infrastructure : Telecommunications;20121200,20121200,Point,
{Symbols_Root}\Appendices\Land\20121201.emf,64,Infrastructure : Telecommunications : Broadcast Transmitter Antennae,Land Installation : Main Icon,Land Installation;Infrastructure;Telecommunications Infrastructure;Broadcast Transmitter Antennae;FULL_OCTAGON;Point;Infrastructure : Telecommunications : Broadcast Transmitter Antennae;20121201,20121201,Point,
{Symbols_Root}\Appendices\Land\20121202.emf,64,Infrastructure : Telecommunications : Telecommunications,Land Installation : Main Icon,Land Installation;Infrastructure;Telecommunications Infrastructure;Telecommunications;MAIN;Point;Infrastructure : Telecommunications : Telecommunications;20121202,20121202,Point,
{Symbols_Root}\Appendices\Land\20121203.emf,64,Infrastructure : Telecommunications : Telecommunications Tower,Land Installation : Main Icon,Land Installation;Infrastructure;Telecommunications Infrastructure;Telecommunications Tower;FULL_OCTAGON;Point;Infrastructure : Telecommunications : Telecommunications Tower;20121203,20121203,Point,
{Symbols_Root}\Appendices\Land\20121300.emf,64,Infrastructure : Transportation,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;FULL_OCTAGON;Point;Infrastructure : Transportation;20121300,20121300,Point,
{Symbols_Root}\Appendices\Land\20121301.emf,64,Infrastructure : Transportation : Airport/Air Base,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Airport/Air Base;MAIN_1;Point;Infrastructure : Transportation : Airport/Air Base;20121301,20121301,Point,
{Symbols_Root}\Appendices\Land\20121302.emf,64,Infrastructure : Transportation : Air Traffic Control Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Air Traffic Control Facility;FULL_OCTAGON;Point;Infrastructure : Transportation : Air Traffic Control Facility;20121302,20121302,Point,
{Symbols_Root}\Appendices\Land\20121303.emf,64,Infrastructure : Transportation : Bus Station,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Bus Station;FULL_OCTAGON;Point;Infrastructure : Transportation : Bus Station;20121303,20121303,Point,
{Symbols_Root}\Appendices\Land\20121304.emf,64,Infrastructure : Transportation : Ferry Terminal,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Ferry Terminal;FULL_OCTAGON;Point;Infrastructure : Transportation : Ferry Terminal;20121304,20121304,Point,
{Symbols_Root}\Appendices\Land\20121305.emf,64,Infrastructure : Transportation : Helicopter Landing Site,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Helicopter Landing Site;FULL_OCTAGON;Point;Infrastructure : Transportation : Helicopter Landing Site;20121305,20121305,Point,
{Symbols_Root}\Appendices\Land\20121306.emf,64,Infrastructure : Transportation : Maintenance Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Maintenance Facility;FULL_OCTAGON;Point;Infrastructure : Transportation : Maintenance Facility;20121306,20121306,Point,
{Symbols_Root}\Appendices\Land\20121307.emf,64,Infrastructure : Transportation : Railhead/Railroad Station,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Railhead/Railroad Station;MAIN_1;Point;Infrastructure : Transportation : Railhead/Railroad Station;20121307,20121307,Point,
{Symbols_Root}\Appendices\Land\20121308.emf,64,Infrastructure : Transportation : Rest Stop,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Rest Stop;FULL_OCTAGON;Point;Infrastructure : Transportation : Rest Stop;20121308,20121308,Point,
{Symbols_Root}\Appendices\Land\20121309.emf,64,Infrastructure : Transportation : Sea Port/Naval Base,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Sea Port/Naval Base;MAIN_1;Point;Infrastructure : Transportation : Sea Port/Naval Base;20121309,20121309,Point,
{Symbols_Root}\Appendices\Land\20121310.emf,64,Infrastructure : Transportation : Ship Yard,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Ship Yard;MAIN_1;Point;Infrastructure : Transportation : Ship Yard;20121310,20121310,Point,
{Symbols_Root}\Appendices\Land\20121311.emf,64,Infrastructure : Transportation : Toll Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Toll Facility;FULL_OCTAGON;Point;Infrastructure : Transportation : Toll Facility;20121311,20121311,Point,
{Symbols_Root}\Appendices\Land\20121312.emf,64,Infrastructure : Transportation : Traffic Inspection Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Traffic Inspection Facility;FULL_OCTAGON;Point;Infrastructure : Transportation : Traffic Inspection Facility;20121312,20121312,Point,
{Symbols_Root}\Appendices\Land\20121313.emf,64,Infrastructure : Transportation : Tunnel,Land Installation : Main Icon,Land Installation;Infrastructure;Transportation Infrastructure;Tunnel;FULL_OCTAGON;Point;Infrastructure : Transportation : Tunnel;20121313,20121313,Point,
{Symbols_Root}\Appendices\Land\20121400.emf,64,Infrastructure : Water Supply,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;FULL_OCTAGON;Point;Infrastructure : Water Supply;20121400,20121400,Point,
{Symbols_Root}\Appendices\Land\20121401.emf,64,Infrastructure : Water Supply : Control Valve,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Control Valve;FULL_OCTAGON;Point;Infrastructure : Water Supply : Control Valve;20121401,20121401,Point,
{Symbols_Root}\Appendices\Land\20121402.emf,64,Infrastructure : Water Supply : Dam,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Dam;FULL_OCTAGON;Point;Infrastructure : Water Supply : Dam;20121402,20121402,Point,
{Symbols_Root}\Appendices\Land\20121403.emf,64,Infrastructure : Water Supply : Discharge Outfall,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Discharge Outfall;FULL_OCTAGON;Point;Infrastructure : Water Supply : Discharge Outfall;20121403,20121403,Point,
{Symbols_Root}\Appendices\Land\20121404.emf,64,Infrastructure : Water Supply : Ground Water Well,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Ground Water Well;FULL_OCTAGON;Point;Infrastructure : Water Supply : Ground Water Well;20121404,20121404,Point,
{Symbols_Root}\Appendices\Land\20121405.emf,64,Infrastructure : Water Supply : Pumping Station,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Pumping Station;FULL_OCTAGON;Point;Infrastructure : Water Supply : Pumping Station;20121405,20121405,Point,
{Symbols_Root}\Appendices\Land\20121406.emf,64,Infrastructure : Water Supply : Reservoir,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Reservoir;FULL_OCTAGON;Point;Infrastructure : Water Supply : Reservoir;20121406,20121406,Point,
{Symbols_Root}\Appendices\Land\20121407.emf,64,Infrastructure : Water Supply : Storage Tower,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Storage Tower;FULL_OCTAGON;Point;Infrastructure : Water Supply : Storage Tower;20121407,20121407,Point,
{Symbols_Root}\Appendices\Land\20121408.emf,64,Infrastructure : Water Supply : Surface Water Intake,Land Installation : Main Icon,Land Installation;Infrastructure;Water Supply Infrastructure;Surface Water Intake;FULL_OCTAGON;Point;Infrastructure : Water Supply : Surface Water Intake;20121408,20121408,Point,
