filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,styleItemUniqueId,styleItemGeometryType,notes
{Symbols_Root}\Frames\Exercise\1_130_0.emf,64,Exercise : Unknown : Sea Surface,Frame,Frame;Exercise;Unknown;Sea Surface;Signals Intelligence - Surface;Cyberspace;FRAME;Point;Exercise : Unknown : Sea Surface;1_130_0,1_130_0,Point,
{Symbols_Root}\Frames\Exercise\1_130_1.emf,64,Exercise : Unknown : Sea Surface : Planned,Frame,Frame;Exercise;Unknown;Sea Surface;Planned;Signals Intelligence - Surface;Cyberspace;FRAME;Point;Exercise : Unknown : Sea Surface : Planned;1_130_1,1_130_1,Point,
{Symbols_Root}\Frames\Exercise\1_130_0c.emf,64,Exercise : Unknown : Sea Surface : Civilian,Frame,Frame;Exercise;Unknown;Sea Surface;Civilian;Signals Intelligence - Surface;Cyberspace;FRAME;Point;Exercise : Unknown : Sea Surface : Civilian;1_130_0c,1_130_0c,Point,
{Symbols_Root}\Frames\Exercise\1_130_1c.emf,64,Exercise : Unknown : Sea Surface : Planned : Civilian,Frame,Frame;Exercise;Unknown;Sea Surface;Planned;Civilian;Signals Intelligence - Surface;Cyberspace;FRAME;Point;Exercise : Unknown : Sea Surface : Planned : Civilian;1_130_1c,1_130_1c,Point,
{Symbols_Root}\Frames\Exercise\1_135_0.emf,64,Exercise : Unknown : Sea Subsurface,Frame,Frame;Exercise;Unknown;Sea Subsurface;Mine Warfare;Signals Intelligence - Subsurface;Cyberspace;FRAME;Point;Exercise : Unknown : Sea Subsurface;1_135_0,1_135_0,Point,
{Symbols_Root}\Frames\Exercise\1_135_1.emf,64,Exercise : Unknown : Sea Subsurface : Planned,Frame,Frame;Exercise;Unknown;Sea Subsurface;Planned;Mine Warfare;Signals Intelligence - Subsurface;Cyberspace;FRAME;Point;Exercise : Unknown : Sea Subsurface : Planned;1_135_1,1_135_1,Point,
{Symbols_Root}\Frames\Exercise\1_135_0c.emf,64,Exercise : Unknown : Sea Subsurface : Civilian,Frame,Frame;Exercise;Unknown;Sea Subsurface;Civilian;Mine Warfare;Signals Intelligence - Subsurface;Cyberspace;FRAME;Point;Exercise : Unknown : Sea Subsurface : Civilian;1_135_0c,1_135_0c,Point,
{Symbols_Root}\Frames\Exercise\1_135_1c.emf,64,Exercise : Unknown : Sea Subsurface : Planned : Civilian,Frame,Frame;Exercise;Unknown;Sea Subsurface;Planned;Civilian;Mine Warfare;Signals Intelligence - Subsurface;Cyberspace;FRAME;Point;Exercise : Unknown : Sea Subsurface : Planned : Civilian;1_135_1c,1_135_1c,Point,
{Symbols_Root}\Frames\Exercise\1_140_0.emf,64,Exercise : Unknown : Activities,Frame,Frame;Exercise;Unknown;Activities;Activity;FRAME;Point;Exercise : Unknown : Activities;1_140_0,1_140_0,Point,
{Symbols_Root}\Frames\Exercise\1_140_1.emf,64,Exercise : Unknown : Activities : Planned,Frame,Frame;Exercise;Unknown;Activities;Planned;Activity;FRAME;Point;Exercise : Unknown : Activities : Planned;1_140_1,1_140_1,Point,
{Symbols_Root}\Frames\Exercise\1_140_0c.emf,64,Exercise : Unknown : Activities : Civilian,Frame,Frame;Exercise;Unknown;Activities;Civilian;Activity;FRAME;Point;Exercise : Unknown : Activities : Civilian;1_140_0c,1_140_0c,Point,
{Symbols_Root}\Frames\Exercise\1_140_1c.emf,64,Exercise : Unknown : Activities : Planned : Civilian,Frame,Frame;Exercise;Unknown;Activities;Planned;Civilian;Activity;FRAME;Point;Exercise : Unknown : Activities : Planned : Civilian;1_140_1c,1_140_1c,Point,
{Symbols_Root}\Frames\Exercise\1_201_0.emf,64,Exercise : Assumed Friend : Air,Frame,Frame;Exercise;Assumed Friend;Air;Air Missile;Signals Intelligence - Air;Cyberspace;FRAME;Point;Exercise : Assumed Friend : Air;1_201_0,1_201_0,Point,
{Symbols_Root}\Frames\Exercise\1_201_0c.emf,64,Exercise : Assumed Friend : Air : Civilian,Frame,Frame;Exercise;Assumed Friend;Air;Civilian;Air Missile;Signals Intelligence - Air;Cyberspace;FRAME;Point;Exercise : Assumed Friend : Air : Civilian;1_201_0c,1_201_0c,Point,
{Symbols_Root}\Frames\Exercise\1_205_0.emf,64,Exercise : Assumed Friend : Space,Frame,Frame;Exercise;Assumed Friend;Space;Space Missile;Signals Intelligence - Space;Cyberspace;FRAME;Point;Exercise : Assumed Friend : Space;1_205_0,1_205_0,Point,
{Symbols_Root}\Frames\Exercise\1_205_0c.emf,64,Exercise : Assumed Friend : Space : Civilian,Frame,Frame;Exercise;Assumed Friend;Space;Civilian;Space Missile;Signals Intelligence - Space;Cyberspace;FRAME;Point;Exercise : Assumed Friend : Space : Civilian;1_205_0c,1_205_0c,Point,
{Symbols_Root}\Frames\Exercise\1_210_0.emf,64,Exercise : Assumed Friend : Land Unit,Frame,Frame;Exercise;Assumed Friend;Land Unit;Land Units;Land Civilian;FRAME;Point;Exercise : Assumed Friend : Land Unit;1_210_0,1_210_0,Point,
{Symbols_Root}\Frames\Exercise\1_210_0c.emf,64,Exercise : Assumed Friend : Land Unit : Civilian,Frame,Frame;Exercise;Assumed Friend;Land Unit;Civilian;Land Units;Land Civilian;FRAME;Point;Exercise : Assumed Friend : Land Unit : Civilian;1_210_0c,1_210_0c,Point,
{Symbols_Root}\Frames\Exercise\1_215_0.emf,64,Exercise : Assumed Friend : Land Equipment,Frame,Frame;Exercise;Assumed Friend;Land Equipment;Signals Intelligence - Land;Cyberspace;FRAME;Point;Exercise : Assumed Friend : Land Equipment;1_215_0,1_215_0,Point,
{Symbols_Root}\Frames\Exercise\1_215_0c.emf,64,Exercise : Assumed Friend : Land Equipment : Civilian,Frame,Frame;Exercise;Assumed Friend;Land Equipment;Civilian;Signals Intelligence - Land;Cyberspace;FRAME;Point;Exercise : Assumed Friend : Land Equipment : Civilian;1_215_0c,1_215_0c,Point,
{Symbols_Root}\Frames\Exercise\1_220_0.emf,64,Exercise : Assumed Friend : Land Installations,Frame,Frame;Exercise;Assumed Friend;Land Installations;Land Installation;FRAME;Point;Exercise : Assumed Friend : Land Installations;1_220_0,1_220_0,Point,
{Symbols_Root}\Frames\Exercise\1_220_0c.emf,64,Exercise : Assumed Friend : Land Installations : Civilian,Frame,Frame;Exercise;Assumed Friend;Land Installations;Civilian;Land Installation;FRAME;Point;Exercise : Assumed Friend : Land Installations : Civilian;1_220_0c,1_220_0c,Point,
{Symbols_Root}\Frames\Exercise\1_230_0.emf,64,Exercise : Assumed Friend : Sea Surface,Frame,Frame;Exercise;Assumed Friend;Sea Surface;Signals Intelligence - Surface;Cyberspace;FRAME;Point;Exercise : Assumed Friend : Sea Surface;1_230_0,1_230_0,Point,
{Symbols_Root}\Frames\Exercise\1_230_0c.emf,64,Exercise : Assumed Friend : Sea Surface : Civilian,Frame,Frame;Exercise;Assumed Friend;Sea Surface;Civilian;Signals Intelligence - Surface;Cyberspace;FRAME;Point;Exercise : Assumed Friend : Sea Surface : Civilian;1_230_0c,1_230_0c,Point,
{Symbols_Root}\Frames\Exercise\1_235_0.emf,64,Exercise : Assumed Friend : Sea Subsurface,Frame,Frame;Exercise;Assumed Friend;Sea Subsurface;Mine Warfare;Signals Intelligence - Subsurface;Cyberspace;FRAME;Point;Exercise : Assumed Friend : Sea Subsurface;1_235_0,1_235_0,Point,
{Symbols_Root}\Frames\Exercise\1_235_0c.emf,64,Exercise : Assumed Friend : Sea Subsurface : Civilian,Frame,Frame;Exercise;Assumed Friend;Sea Subsurface;Civilian;Mine Warfare;Signals Intelligence - Subsurface;Cyberspace;FRAME;Point;Exercise : Assumed Friend : Sea Subsurface : Civilian;1_235_0c,1_235_0c,Point,
{Symbols_Root}\Frames\Exercise\1_240_0.emf,64,Exercise : Assumed Friend : Activities,Frame,Frame;Exercise;Assumed Friend;Activities;Activity;FRAME;Point;Exercise : Assumed Friend : Activities;1_240_0,1_240_0,Point,
{Symbols_Root}\Frames\Exercise\1_240_0c.emf,64,Exercise : Assumed Friend : Activities : Civilian,Frame,Frame;Exercise;Assumed Friend;Activities;Civilian;Activity;FRAME;Point;Exercise : Assumed Friend : Activities : Civilian;1_240_0c,1_240_0c,Point,
{Symbols_Root}\Frames\Exercise\1_301_0.emf,64,Exercise : Friend : Air,Frame,Frame;Exercise;Friend;Air;Air Missile;Signals Intelligence - Air;Cyberspace;FRAME;Point;Exercise : Friend : Air;1_301_0,1_301_0,Point,
{Symbols_Root}\Frames\Exercise\1_301_1.emf,64,Exercise : Friend : Air : Planned,Frame,Frame;Exercise;Friend;Air;Planned;Air Missile;Signals Intelligence - Air;Cyberspace;FRAME;Point;Exercise : Friend : Air : Planned;1_301_1,1_301_1,Point,
{Symbols_Root}\Frames\Exercise\1_301_0c.emf,64,Exercise : Friend : Air : Civilian,Frame,Frame;Exercise;Friend;Air;Civilian;Air Missile;Signals Intelligence - Air;Cyberspace;FRAME;Point;Exercise : Friend : Air : Civilian;1_301_0c,1_301_0c,Point,
{Symbols_Root}\Frames\Exercise\1_301_1c.emf,64,Exercise : Friend : Air : Planned : Civilian,Frame,Frame;Exercise;Friend;Air;Planned;Civilian;Air Missile;Signals Intelligence - Air;Cyberspace;FRAME;Point;Exercise : Friend : Air : Planned : Civilian;1_301_1c,1_301_1c,Point,
{Symbols_Root}\Frames\Exercise\1_305_0.emf,64,Exercise : Friend : Space,Frame,Frame;Exercise;Friend;Space;Space Missile;Signals Intelligence - Space;Cyberspace;FRAME;Point;Exercise : Friend : Space;1_305_0,1_305_0,Point,
{Symbols_Root}\Frames\Exercise\1_305_1.emf,64,Exercise : Friend : Space : Planned,Frame,Frame;Exercise;Friend;Space;Planned;Space Missile;Signals Intelligence - Space;Cyberspace;FRAME;Point;Exercise : Friend : Space : Planned;1_305_1,1_305_1,Point,
{Symbols_Root}\Frames\Exercise\1_305_0c.emf,64,Exercise : Friend : Space : Civilian,Frame,Frame;Exercise;Friend;Space;Civilian;Space Missile;Signals Intelligence - Space;Cyberspace;FRAME;Point;Exercise : Friend : Space : Civilian;1_305_0c,1_305_0c,Point,
{Symbols_Root}\Frames\Exercise\1_305_1c.emf,64,Exercise : Friend : Space : Planned : Civilian,Frame,Frame;Exercise;Friend;Space;Planned;Civilian;Space Missile;Signals Intelligence - Space;Cyberspace;FRAME;Point;Exercise : Friend : Space : Planned : Civilian;1_305_1c,1_305_1c,Point,
{Symbols_Root}\Frames\Exercise\1_310_0.emf,64,Exercise : Friend : Land Unit,Frame,Frame;Exercise;Friend;Land Unit;Land Units;Land Civilian;FRAME;Point;Exercise : Friend : Land Unit;1_310_0,1_310_0,Point,
{Symbols_Root}\Frames\Exercise\1_310_1.emf,64,Exercise : Friend : Land Unit : Planned,Frame,Frame;Exercise;Friend;Land Unit;Planned;Land Units;Land Civilian;FRAME;Point;Exercise : Friend : Land Unit : Planned;1_310_1,1_310_1,Point,
{Symbols_Root}\Frames\Exercise\1_310_0c.emf,64,Exercise : Friend : Land Unit : Civilian,Frame,Frame;Exercise;Friend;Land Unit;Civilian;Land Units;Land Civilian;FRAME;Point;Exercise : Friend : Land Unit : Civilian;1_310_0c,1_310_0c,Point,
{Symbols_Root}\Frames\Exercise\1_310_1c.emf,64,Exercise : Friend : Land Unit : Planned : Civilian,Frame,Frame;Exercise;Friend;Land Unit;Planned;Civilian;Land Units;Land Civilian;FRAME;Point;Exercise : Friend : Land Unit : Planned : Civilian;1_310_1c,1_310_1c,Point,
{Symbols_Root}\Frames\Exercise\1_315_0.emf,64,Exercise : Friend : Land Equipment,Frame,Frame;Exercise;Friend;Land Equipment;Signals Intelligence - Land;Cyberspace;FRAME;Point;Exercise : Friend : Land Equipment;1_315_0,1_315_0,Point,
{Symbols_Root}\Frames\Exercise\1_315_1.emf,64,Exercise : Friend : Land Equipment : Planned,Frame,Frame;Exercise;Friend;Land Equipment;Planned;Signals Intelligence - Land;Cyberspace;FRAME;Point;Exercise : Friend : Land Equipment : Planned;1_315_1,1_315_1,Point,
{Symbols_Root}\Frames\Exercise\1_315_0c.emf,64,Exercise : Friend : Land Equipment : Civilian,Frame,Frame;Exercise;Friend;Land Equipment;Civilian;Signals Intelligence - Land;Cyberspace;FRAME;Point;Exercise : Friend : Land Equipment : Civilian;1_315_0c,1_315_0c,Point,
{Symbols_Root}\Frames\Exercise\1_315_1c.emf,64,Exercise : Friend : Land Equipment : Planned : Civilian,Frame,Frame;Exercise;Friend;Land Equipment;Planned;Civilian;Signals Intelligence - Land;Cyberspace;FRAME;Point;Exercise : Friend : Land Equipment : Planned : Civilian;1_315_1c,1_315_1c,Point,
{Symbols_Root}\Frames\Exercise\1_320_0.emf,64,Exercise : Friend : Land Installations,Frame,Frame;Exercise;Friend;Land Installations;Land Installation;FRAME;Point;Exercise : Friend : Land Installations;1_320_0,1_320_0,Point,
{Symbols_Root}\Frames\Exercise\1_320_1.emf,64,Exercise : Friend : Land Installations : Planned,Frame,Frame;Exercise;Friend;Land Installations;Planned;Land Installation;FRAME;Point;Exercise : Friend : Land Installations : Planned;1_320_1,1_320_1,Point,
{Symbols_Root}\Frames\Exercise\1_320_0c.emf,64,Exercise : Friend : Land Installations : Civilian,Frame,Frame;Exercise;Friend;Land Installations;Civilian;Land Installation;FRAME;Point;Exercise : Friend : Land Installations : Civilian;1_320_0c,1_320_0c,Point,
{Symbols_Root}\Frames\Exercise\1_320_1c.emf,64,Exercise : Friend : Land Installations : Planned : Civilian,Frame,Frame;Exercise;Friend;Land Installations;Planned;Civilian;Land Installation;FRAME;Point;Exercise : Friend : Land Installations : Planned : Civilian;1_320_1c,1_320_1c,Point,
{Symbols_Root}\Frames\Exercise\1_330_0.emf,64,Exercise : Friend : Sea Surface,Frame,Frame;Exercise;Friend;Sea Surface;Signals Intelligence - Surface;Cyberspace;FRAME;Point;Exercise : Friend : Sea Surface;1_330_0,1_330_0,Point,
{Symbols_Root}\Frames\Exercise\1_330_1.emf,64,Exercise : Friend : Sea Surface : Planned,Frame,Frame;Exercise;Friend;Sea Surface;Planned;Signals Intelligence - Surface;Cyberspace;FRAME;Point;Exercise : Friend : Sea Surface : Planned;1_330_1,1_330_1,Point,
{Symbols_Root}\Frames\Exercise\1_330_0c.emf,64,Exercise : Friend : Sea Surface : Civilian,Frame,Frame;Exercise;Friend;Sea Surface;Civilian;Signals Intelligence - Surface;Cyberspace;FRAME;Point;Exercise : Friend : Sea Surface : Civilian;1_330_0c,1_330_0c,Point,
{Symbols_Root}\Frames\Exercise\1_330_1c.emf,64,Exercise : Friend : Sea Surface : Planned : Civilian,Frame,Frame;Exercise;Friend;Sea Surface;Planned;Civilian;Signals Intelligence - Surface;Cyberspace;FRAME;Point;Exercise : Friend : Sea Surface : Planned : Civilian;1_330_1c,1_330_1c,Point,
{Symbols_Root}\Frames\Exercise\1_335_0.emf,64,Exercise : Friend : Sea Subsurface,Frame,Frame;Exercise;Friend;Sea Subsurface;Mine Warfare;Signals Intelligence - Subsurface;Cyberspace;FRAME;Point;Exercise : Friend : Sea Subsurface;1_335_0,1_335_0,Point,
{Symbols_Root}\Frames\Exercise\1_335_1.emf,64,Exercise : Friend : Sea Subsurface : Planned,Frame,Frame;Exercise;Friend;Sea Subsurface;Planned;Mine Warfare;Signals Intelligence - Subsurface;Cyberspace;FRAME;Point;Exercise : Friend : Sea Subsurface : Planned;1_335_1,1_335_1,Point,
{Symbols_Root}\Frames\Exercise\1_335_0c.emf,64,Exercise : Friend : Sea Subsurface : Civilian,Frame,Frame;Exercise;Friend;Sea Subsurface;Civilian;Mine Warfare;Signals Intelligence - Subsurface;Cyberspace;FRAME;Point;Exercise : Friend : Sea Subsurface : Civilian;1_335_0c,1_335_0c,Point,
{Symbols_Root}\Frames\Exercise\1_335_1c.emf,64,Exercise : Friend : Sea Subsurface : Planned : Civilian,Frame,Frame;Exercise;Friend;Sea Subsurface;Planned;Civilian;Mine Warfare;Signals Intelligence - Subsurface;Cyberspace;FRAME;Point;Exercise : Friend : Sea Subsurface : Planned : Civilian;1_335_1c,1_335_1c,Point,
{Symbols_Root}\Frames\Exercise\1_340_0.emf,64,Exercise : Friend : Activities,Frame,Frame;Exercise;Friend;Activities;Activity;FRAME;Point;Exercise : Friend : Activities;1_340_0,1_340_0,Point,
{Symbols_Root}\Frames\Exercise\1_340_1.emf,64,Exercise : Friend : Activities : Planned,Frame,Frame;Exercise;Friend;Activities;Planned;Activity;FRAME;Point;Exercise : Friend : Activities : Planned;1_340_1,1_340_1,Point,
{Symbols_Root}\Frames\Exercise\1_340_0c.emf,64,Exercise : Friend : Activities : Civilian,Frame,Frame;Exercise;Friend;Activities;Civilian;Activity;FRAME;Point;Exercise : Friend : Activities : Civilian;1_340_0c,1_340_0c,Point,
{Symbols_Root}\Frames\Exercise\1_340_1c.emf,64,Exercise : Friend : Activities : Planned : Civilian,Frame,Frame;Exercise;Friend;Activities;Planned;Civilian;Activity;FRAME;Point;Exercise : Friend : Activities : Planned : Civilian;1_340_1c,1_340_1c,Point,
{Symbols_Root}\Frames\Exercise\1_401_0.emf,64,Exercise : Neutral : Air,Frame,Frame;Exercise;Neutral;Air;Air Missile;Signals Intelligence - Air;Cyberspace;FRAME;Point;Exercise : Neutral : Air;1_401_0,1_401_0,Point,
{Symbols_Root}\Frames\Exercise\1_401_1.emf,64,Exercise : Neutral : Air : Planned,Frame,Frame;Exercise;Neutral;Air;Planned;Air Missile;Signals Intelligence - Air;Cyberspace;FRAME;Point;Exercise : Neutral : Air : Planned;1_401_1,1_401_1,Point,
{Symbols_Root}\Frames\Exercise\1_401_0c.emf,64,Exercise : Neutral : Air : Civilian,Frame,Frame;Exercise;Neutral;Air;Civilian;Air Missile;Signals Intelligence - Air;Cyberspace;FRAME;Point;Exercise : Neutral : Air : Civilian;1_401_0c,1_401_0c,Point,
{Symbols_Root}\Frames\Exercise\1_401_1c.emf,64,Exercise : Neutral : Air : Planned : Civilian,Frame,Frame;Exercise;Neutral;Air;Planned;Civilian;Air Missile;Signals Intelligence - Air;Cyberspace;FRAME;Point;Exercise : Neutral : Air : Planned : Civilian;1_401_1c,1_401_1c,Point,
{Symbols_Root}\Frames\Exercise\1_405_0.emf,64,Exercise : Neutral : Space,Frame,Frame;Exercise;Neutral;Space;Space Missile;Signals Intelligence - Space;Cyberspace;FRAME;Point;Exercise : Neutral : Space;1_405_0,1_405_0,Point,
{Symbols_Root}\Frames\Exercise\1_405_1.emf,64,Exercise : Neutral : Space : Planned,Frame,Frame;Exercise;Neutral;Space;Planned;Space Missile;Signals Intelligence - Space;Cyberspace;FRAME;Point;Exercise : Neutral : Space : Planned;1_405_1,1_405_1,Point,
{Symbols_Root}\Frames\Exercise\1_405_0c.emf,64,Exercise : Neutral : Space : Civilian,Frame,Frame;Exercise;Neutral;Space;Civilian;Space Missile;Signals Intelligence - Space;Cyberspace;FRAME;Point;Exercise : Neutral : Space : Civilian;1_405_0c,1_405_0c,Point,
{Symbols_Root}\Frames\Exercise\1_405_1c.emf,64,Exercise : Neutral : Space : Planned : Civilian,Frame,Frame;Exercise;Neutral;Space;Planned;Civilian;Space Missile;Signals Intelligence - Space;Cyberspace;FRAME;Point;Exercise : Neutral : Space : Planned : Civilian;1_405_1c,1_405_1c,Point,
{Symbols_Root}\Frames\Exercise\1_410_0.emf,64,Exercise : Neutral : Land Unit,Frame,Frame;Exercise;Neutral;Land Unit;Land Units;Land Civilian;FRAME;Point;Exercise : Neutral : Land Unit;1_410_0,1_410_0,Point,
{Symbols_Root}\Frames\Exercise\1_410_1.emf,64,Exercise : Neutral : Land Unit : Planned,Frame,Frame;Exercise;Neutral;Land Unit;Planned;Land Units;Land Civilian;FRAME;Point;Exercise : Neutral : Land Unit : Planned;1_410_1,1_410_1,Point,
{Symbols_Root}\Frames\Exercise\1_410_0c.emf,64,Exercise : Neutral : Land Unit : Civilian,Frame,Frame;Exercise;Neutral;Land Unit;Civilian;Land Units;Land Civilian;FRAME;Point;Exercise : Neutral : Land Unit : Civilian;1_410_0c,1_410_0c,Point,
{Symbols_Root}\Frames\Exercise\1_410_1c.emf,64,Exercise : Neutral : Land Unit : Planned : Civilian,Frame,Frame;Exercise;Neutral;Land Unit;Planned;Civilian;Land Units;Land Civilian;FRAME;Point;Exercise : Neutral : Land Unit : Planned : Civilian;1_410_1c,1_410_1c,Point,
{Symbols_Root}\Frames\Exercise\1_415_0.emf,64,Exercise : Neutral : Land Equipment,Frame,Frame;Exercise;Neutral;Land Equipment;Signals Intelligence - Land;Cyberspace;FRAME;Point;Exercise : Neutral : Land Equipment;1_415_0,1_415_0,Point,
{Symbols_Root}\Frames\Exercise\1_415_1.emf,64,Exercise : Neutral : Land Equipment : Planned,Frame,Frame;Exercise;Neutral;Land Equipment;Planned;Signals Intelligence - Land;Cyberspace;FRAME;Point;Exercise : Neutral : Land Equipment : Planned;1_415_1,1_415_1,Point,
{Symbols_Root}\Frames\Exercise\1_415_0c.emf,64,Exercise : Neutral : Land Equipment : Civilian,Frame,Frame;Exercise;Neutral;Land Equipment;Civilian;Signals Intelligence - Land;Cyberspace;FRAME;Point;Exercise : Neutral : Land Equipment : Civilian;1_415_0c,1_415_0c,Point,
{Symbols_Root}\Frames\Exercise\1_415_1c.emf,64,Exercise : Neutral : Land Equipment : Planned : Civilian,Frame,Frame;Exercise;Neutral;Land Equipment;Planned;Civilian;Signals Intelligence - Land;Cyberspace;FRAME;Point;Exercise : Neutral : Land Equipment : Planned : Civilian;1_415_1c,1_415_1c,Point,
{Symbols_Root}\Frames\Exercise\1_420_0.emf,64,Exercise : Neutral : Land Installations,Frame,Frame;Exercise;Neutral;Land Installations;Land Installation;FRAME;Point;Exercise : Neutral : Land Installations;1_420_0,1_420_0,Point,
{Symbols_Root}\Frames\Exercise\1_420_1.emf,64,Exercise : Neutral : Land Installations : Planned,Frame,Frame;Exercise;Neutral;Land Installations;Planned;Land Installation;FRAME;Point;Exercise : Neutral : Land Installations : Planned;1_420_1,1_420_1,Point,
{Symbols_Root}\Frames\Exercise\1_420_0c.emf,64,Exercise : Neutral : Land Installations : Civilian,Frame,Frame;Exercise;Neutral;Land Installations;Civilian;Land Installation;FRAME;Point;Exercise : Neutral : Land Installations : Civilian;1_420_0c,1_420_0c,Point,
{Symbols_Root}\Frames\Exercise\1_420_1c.emf,64,Exercise : Neutral : Land Installations : Planned : Civilian,Frame,Frame;Exercise;Neutral;Land Installations;Planned;Civilian;Land Installation;FRAME;Point;Exercise : Neutral : Land Installations : Planned : Civilian;1_420_1c,1_420_1c,Point,
{Symbols_Root}\Frames\Exercise\1_430_0.emf,64,Exercise : Neutral : Sea Surface,Frame,Frame;Exercise;Neutral;Sea Surface;Signals Intelligence - Surface;Cyberspace;FRAME;Point;Exercise : Neutral : Sea Surface;1_430_0,1_430_0,Point,
{Symbols_Root}\Frames\Exercise\1_430_1.emf,64,Exercise : Neutral : Sea Surface : Planned,Frame,Frame;Exercise;Neutral;Sea Surface;Planned;Signals Intelligence - Surface;Cyberspace;FRAME;Point;Exercise : Neutral : Sea Surface : Planned;1_430_1,1_430_1,Point,
{Symbols_Root}\Frames\Exercise\1_430_0c.emf,64,Exercise : Neutral : Sea Surface : Civilian,Frame,Frame;Exercise;Neutral;Sea Surface;Civilian;Signals Intelligence - Surface;Cyberspace;FRAME;Point;Exercise : Neutral : Sea Surface : Civilian;1_430_0c,1_430_0c,Point,
{Symbols_Root}\Frames\Exercise\1_430_1c.emf,64,Exercise : Neutral : Sea Surface : Planned : Civilian,Frame,Frame;Exercise;Neutral;Sea Surface;Planned;Civilian;Signals Intelligence - Surface;Cyberspace;FRAME;Point;Exercise : Neutral : Sea Surface : Planned : Civilian;1_430_1c,1_430_1c,Point,
{Symbols_Root}\Frames\Exercise\1_435_0.emf,64,Exercise : Neutral : Sea Subsurface,Frame,Frame;Exercise;Neutral;Sea Subsurface;Mine Warfare;Signals Intelligence - Subsurface;Cyberspace;FRAME;Point;Exercise : Neutral : Sea Subsurface;1_435_0,1_435_0,Point,
{Symbols_Root}\Frames\Exercise\1_435_1.emf,64,Exercise : Neutral : Sea Subsurface : Planned,Frame,Frame;Exercise;Neutral;Sea Subsurface;Planned;Mine Warfare;Signals Intelligence - Subsurface;Cyberspace;FRAME;Point;Exercise : Neutral : Sea Subsurface : Planned;1_435_1,1_435_1,Point,
{Symbols_Root}\Frames\Exercise\1_435_0c.emf,64,Exercise : Neutral : Sea Subsurface : Civilian,Frame,Frame;Exercise;Neutral;Sea Subsurface;Civilian;Mine Warfare;Signals Intelligence - Subsurface;Cyberspace;FRAME;Point;Exercise : Neutral : Sea Subsurface : Civilian;1_435_0c,1_435_0c,Point,
{Symbols_Root}\Frames\Exercise\1_435_1c.emf,64,Exercise : Neutral : Sea Subsurface : Planned : Civilian,Frame,Frame;Exercise;Neutral;Sea Subsurface;Planned;Civilian;Mine Warfare;Signals Intelligence - Subsurface;Cyberspace;FRAME;Point;Exercise : Neutral : Sea Subsurface : Planned : Civilian;1_435_1c,1_435_1c,Point,
{Symbols_Root}\Frames\Exercise\1_440_0.emf,64,Exercise : Neutral : Activities,Frame,Frame;Exercise;Neutral;Activities;Activity;FRAME;Point;Exercise : Neutral : Activities;1_440_0,1_440_0,Point,
{Symbols_Root}\Frames\Exercise\1_440_1.emf,64,Exercise : Neutral : Activities : Planned,Frame,Frame;Exercise;Neutral;Activities;Planned;Activity;FRAME;Point;Exercise : Neutral : Activities : Planned;1_440_1,1_440_1,Point,
{Symbols_Root}\Frames\Exercise\1_440_0c.emf,64,Exercise : Neutral : Activities : Civilian,Frame,Frame;Exercise;Neutral;Activities;Civilian;Activity;FRAME;Point;Exercise : Neutral : Activities : Civilian;1_440_0c,1_440_0c,Point,
{Symbols_Root}\Frames\Exercise\1_440_1c.emf,64,Exercise : Neutral : Activities : Planned : Civilian,Frame,Frame;Exercise;Neutral;Activities;Planned;Civilian;Activity;FRAME;Point;Exercise : Neutral : Activities : Planned : Civilian;1_440_1c,1_440_1c,Point,
{Symbols_Root}\Frames\Exercise\1_501_0.emf,64,Exercise : Suspect/Joker : Air,Frame,Frame;Exercise;Suspect/Joker;Air;Air Missile;Signals Intelligence - Air;Cyberspace;FRAME;Point;Exercise : Suspect/Joker : Air;1_501_0,1_501_0,Point,
{Symbols_Root}\Frames\Exercise\1_501_0.emf,64,Exercise : Suspect/Joker : Air : Civilian,Frame,Frame;Exercise;Suspect/Joker;Air;Civilian;Air Missile;Signals Intelligence - Air;Cyberspace;FRAME;Point;Exercise : Suspect/Joker : Air : Civilian;1_501_0c,1_501_0c,Point,
{Symbols_Root}\Frames\Exercise\1_505_0.emf,64,Exercise : Suspect/Joker : Space,Frame,Frame;Exercise;Suspect/Joker;Space;Space Missile;Signals Intelligence - Space;Cyberspace;FRAME;Point;Exercise : Suspect/Joker : Space;1_505_0,1_505_0,Point,
{Symbols_Root}\Frames\Exercise\1_505_0.emf,64,Exercise : Suspect/Joker : Space : Civilian,Frame,Frame;Exercise;Suspect/Joker;Space;Civilian;Space Missile;Signals Intelligence - Space;Cyberspace;FRAME;Point;Exercise : Suspect/Joker : Space : Civilian;1_505_0c,1_505_0c,Point,
{Symbols_Root}\Frames\Exercise\1_510_0.emf,64,Exercise : Suspect/Joker : Land Unit,Frame,Frame;Exercise;Suspect/Joker;Land Unit;Land Units;Land Civilian;FRAME;Point;Exercise : Suspect/Joker : Land Unit;1_510_0,1_510_0,Point,
{Symbols_Root}\Frames\Exercise\1_510_0.emf,64,Exercise : Suspect/Joker : Land Unit : Civilian,Frame,Frame;Exercise;Suspect/Joker;Land Unit;Civilian;Land Units;Land Civilian;FRAME;Point;Exercise : Suspect/Joker : Land Unit : Civilian;1_510_0c,1_510_0c,Point,
