filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,notes
{Symbols_Root}\Appendices\SeaSurface\30140500.svg,32,Sea Surface : Civilian : Leisure Craft-Motorized,Sea Surface : Main Icon,Sea Surface;Civilian;Leisure Craft-Motorized;Point;Appendices\SeaSurface\30140500.svg;Sea Surface : Civilian : Leisure Craft-Motorized;30140500,
{Symbols_Root}\Appendices\SeaSurface\30140501.svg,32,Sea Surface : Civilian : Leisure Craft-Motorized : Rigid-Hull Inflatable Boat (RHIB),Sea Surface : Main Icon,Sea Surface;Civilian;Leisure Craft-Motorized;Rigid-Hull Inflatable Boat (RHIB);Point;Appendices\SeaSurface\30140501.svg;Sea Surface : Civilian : Leisure Craft-Motorized : Rigid-Hull Inflatable Boat (RHIB);30140501,
{Symbols_Root}\Appendices\SeaSurface\30140502.svg,32,Sea Surface : Civilian : Leisure Craft-Motorized : Speedboat,Sea Surface : Main Icon,Sea Surface;Civilian;Leisure Craft-Motorized;Speedboat;Point;Appendices\SeaSurface\30140502.svg;Sea Surface : Civilian : Leisure Craft-Motorized : Speedboat;30140502,
{Symbols_Root}\Appendices\SeaSurface\30140600.svg,32,Sea Surface : Civilian : Jet Ski,Sea Surface : Main Icon,Sea Surface;Civilian;Jet Ski;Point;Appendices\SeaSurface\30140600.svg;Sea Surface : Civilian : Jet Ski;30140600,
{Symbols_Root}\Appendices\SeaSurface\30140700.svg,32,Sea Surface : Civilian : Unmanned Surface Water Vehicle (USV),Sea Surface : Main Icon,Sea Surface;Civilian;Unmanned Surface Water Vehicle (USV);Point;Appendices\SeaSurface\30140700.svg;Sea Surface : Civilian : Unmanned Surface Water Vehicle (USV);30140700,
{Symbols_Root}\Appendices\SeaSurface\30150000.svg,32,Sea Surface : Own Ship,Sea Surface : Main Icon,Sea Surface;Own Ship;Point;Appendices\SeaSurface\30150000.svg;Sea Surface : Own Ship;30150000,
{Symbols_Root}\Appendices\SeaSurface\30160000.svg,32,Sea Surface : Fused Track,Sea Surface : Main Icon,Sea Surface;Fused Track;Point;Appendices\SeaSurface\30160000.svg;Sea Surface : Fused Track;30160000,
{Symbols_Root}\Appendices\SeaSurface\30170000.svg,32,Sea Surface : Manual Track,Sea Surface : Main Icon,Sea Surface;Manual Track;Point;Appendices\SeaSurface\30170000.svg;Sea Surface : Manual Track;30170000,
{Symbols_Root}\Appendices\SeaSurface\mod1\30001.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Unspecified,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Unspecified;Appendices\SeaSurface\mod1\30001.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Unspecified;30001,
{Symbols_Root}\Appendices\SeaSurface\mod1\30011.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Own Ship,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Own Ship;Appendices\SeaSurface\mod1\30011.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Own Ship;30011,
{Symbols_Root}\Appendices\SeaSurface\mod1\30021.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Antiair Warfare,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Antiair Warfare;Appendices\SeaSurface\mod1\30021.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Antiair Warfare;30021,
{Symbols_Root}\Appendices\SeaSurface\mod1\30031.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Antisubmarine Warfare,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Antisubmarine Warfare;Appendices\SeaSurface\mod1\30031.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Antisubmarine Warfare;30031,
{Symbols_Root}\Appendices\SeaSurface\mod1\30041.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Escort,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Escort;Appendices\SeaSurface\mod1\30041.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Escort;30041,
{Symbols_Root}\Appendices\SeaSurface\mod1\30051.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Electronic Warfare,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Electronic Warfare;Appendices\SeaSurface\mod1\30051.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Electronic Warfare;30051,
{Symbols_Root}\Appendices\SeaSurface\mod1\30061.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Intelligence Surveillance Reconnaissance,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Intelligence Surveillance Reconnaissance;Appendices\SeaSurface\mod1\30061.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Intelligence Surveillance Reconnaissance;30061,
{Symbols_Root}\Appendices\SeaSurface\mod1\30071.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Mine Countermeasures,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Mine Countermeasures;Appendices\SeaSurface\mod1\30071.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Mine Countermeasures;30071,
{Symbols_Root}\Appendices\SeaSurface\mod1\30081.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Missile Defense,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Missile Defense;Appendices\SeaSurface\mod1\30081.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Missile Defense;30081,
{Symbols_Root}\Appendices\SeaSurface\mod1\30091.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Medical,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Medical;Appendices\SeaSurface\mod1\30091.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Medical;30091,
{Symbols_Root}\Appendices\SeaSurface\mod1\30101.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Mine Warfare,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Mine Warfare;Appendices\SeaSurface\mod1\30101.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Mine Warfare;30101,
{Symbols_Root}\Appendices\SeaSurface\mod1\30111.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Remote Multi-Mission Vehicle (USV-only),Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Remote Multi-Mission Vehicle (USV-only);Appendices\SeaSurface\mod1\30111.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Remote Multi-Mission Vehicle (USV-only);30111,
{Symbols_Root}\Appendices\SeaSurface\mod1\30121.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Special Operations Force (SOF),Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Special Operations Force (SOF);Appendices\SeaSurface\mod1\30121.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Special Operations Force (SOF);30121,
{Symbols_Root}\Appendices\SeaSurface\mod1\30131.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Surface Warfare,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Surface Warfare;Appendices\SeaSurface\mod1\30131.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Surface Warfare;30131,
{Symbols_Root}\Appendices\SeaSurface\mod1\30141.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Ballistic Missile ,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Ballistic Missile ;Appendices\SeaSurface\mod1\30141.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Ballistic Missile ;30141,
{Symbols_Root}\Appendices\SeaSurface\mod1\30151.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Guided Missile ,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Guided Missile ;Appendices\SeaSurface\mod1\30151.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Guided Missile ;30151,
{Symbols_Root}\Appendices\SeaSurface\mod1\30161.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Other Guided Missile ,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Other Guided Missile ;Appendices\SeaSurface\mod1\30161.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Other Guided Missile ;30161,
{Symbols_Root}\Appendices\SeaSurface\mod1\30171.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Torpedo,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Torpedo;Appendices\SeaSurface\mod1\30171.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Torpedo;30171,
{Symbols_Root}\Appendices\SeaSurface\mod1\30181.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Drone-Equipped,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Drone-Equipped;Appendices\SeaSurface\mod1\30181.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Drone-Equipped;30181,
{Symbols_Root}\Appendices\SeaSurface\mod1\30191.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Helicopter-Equipped/VSTOL,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Helicopter-Equipped/VSTOL;Appendices\SeaSurface\mod1\30191.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Helicopter-Equipped/VSTOL;30191,
{Symbols_Root}\Appendices\SeaSurface\mod1\30201.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Ballistic Missile Defense-Shooter,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Ballistic Missile Defense-Shooter;Appendices\SeaSurface\mod1\30201.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Ballistic Missile Defense-Shooter;30201,
{Symbols_Root}\Appendices\SeaSurface\mod1\30211.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Ballistic Missile Defense Long-Range Surveillance and Track (LRS&T),Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Ballistic Missile Defense Long-Range Surveillance and Track (LRS&T);Appendices\SeaSurface\mod1\30211.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Ballistic Missile Defense Long-Range Surveillance and Track (LRS&T);30211,
{Symbols_Root}\Appendices\SeaSurface\mod1\30221.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Sea-Base X-Band,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Sea-Base X-Band;Appendices\SeaSurface\mod1\30221.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Sea-Base X-Band;30221,
{Symbols_Root}\Appendices\SeaSurface\mod1\30231.svg,32,Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Hijacking,Sea Surface : Modifier 1,Sea Surface;Modifier 1;{TODO_SET_CATEGORY};Hijacking;Appendices\SeaSurface\mod1\30231.svg;Sea Surface : Modifier 1 : {TODO_SET_CATEGORY} : Hijacking;30231,
{Symbols_Root}\Appendices\SeaSurface\mod2\30002.svg,32,Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Unspecified,Sea Surface : Modifier 2,Sea Surface;Modifier 2;{TODO_SET_CATEGORY};Unspecified;Appendices\SeaSurface\mod2\30002.svg;Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Unspecified;30002,
{Symbols_Root}\Appendices\SeaSurface\mod2\30012.svg,32,Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Nuclear Powered,Sea Surface : Modifier 2,Sea Surface;Modifier 2;{TODO_SET_CATEGORY};Nuclear Powered;Appendices\SeaSurface\mod2\30012.svg;Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Nuclear Powered;30012,
{Symbols_Root}\Appendices\SeaSurface\mod2\30022.svg,32,Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Heavy,Sea Surface : Modifier 2,Sea Surface;Modifier 2;{TODO_SET_CATEGORY};Heavy;Appendices\SeaSurface\mod2\30022.svg;Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Heavy;30022,
{Symbols_Root}\Appendices\SeaSurface\mod2\30032.svg,32,Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Light,Sea Surface : Modifier 2,Sea Surface;Modifier 2;{TODO_SET_CATEGORY};Light;Appendices\SeaSurface\mod2\30032.svg;Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Light;30032,
{Symbols_Root}\Appendices\SeaSurface\mod2\30042.svg,32,Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Medium,Sea Surface : Modifier 2,Sea Surface;Modifier 2;{TODO_SET_CATEGORY};Medium;Appendices\SeaSurface\mod2\30042.svg;Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Medium;30042,
{Symbols_Root}\Appendices\SeaSurface\mod2\30052.svg,32,Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Dock,Sea Surface : Modifier 2,Sea Surface;Modifier 2;{TODO_SET_CATEGORY};Dock;Appendices\SeaSurface\mod2\30052.svg;Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Dock;30052,
{Symbols_Root}\Appendices\SeaSurface\mod2\30062.svg,32,Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Logistics,Sea Surface : Modifier 2,Sea Surface;Modifier 2;{TODO_SET_CATEGORY};Logistics;Appendices\SeaSurface\mod2\30062.svg;Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Logistics;30062,
{Symbols_Root}\Appendices\SeaSurface\mod2\30072.svg,32,Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Tank,Sea Surface : Modifier 2,Sea Surface;Modifier 2;{TODO_SET_CATEGORY};Tank;Appendices\SeaSurface\mod2\30072.svg;Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Tank;30072,
{Symbols_Root}\Appendices\SeaSurface\mod2\30082.svg,32,Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Vehicle,Sea Surface : Modifier 2,Sea Surface;Modifier 2;{TODO_SET_CATEGORY};Vehicle;Appendices\SeaSurface\mod2\30082.svg;Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Vehicle;30082,
{Symbols_Root}\Appendices\SeaSurface\mod2\30092.svg,32,Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Fast,Sea Surface : Modifier 2,Sea Surface;Modifier 2;{TODO_SET_CATEGORY};Fast;Appendices\SeaSurface\mod2\30092.svg;Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Fast;30092,
{Symbols_Root}\Appendices\SeaSurface\mod2\30102.svg,32,Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Air-Cushioned (US),Sea Surface : Modifier 2,Sea Surface;Modifier 2;{TODO_SET_CATEGORY};Air-Cushioned (US);Appendices\SeaSurface\mod2\30102.svg;Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Air-Cushioned (US);30102,
{Symbols_Root}\Appendices\SeaSurface\mod2\30112.svg,32,Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Air-Cushioned (NATO),Sea Surface : Modifier 2,Sea Surface;Modifier 2;{TODO_SET_CATEGORY};Air-Cushioned (NATO);Appendices\SeaSurface\mod2\30112.svg;Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Air-Cushioned (NATO);30112,
{Symbols_Root}\Appendices\SeaSurface\mod2\30122.svg,32,Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Hydrofoil,Sea Surface : Modifier 2,Sea Surface;Modifier 2;{TODO_SET_CATEGORY};Hydrofoil;Appendices\SeaSurface\mod2\30122.svg;Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Hydrofoil;30122,
{Symbols_Root}\Appendices\SeaSurface\mod2\30132.svg,32,Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Autonomous Control,Sea Surface : Modifier 2,Sea Surface;Modifier 2;{TODO_SET_CATEGORY};Autonomous Control;Appendices\SeaSurface\mod2\30132.svg;Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Autonomous Control;30132,
{Symbols_Root}\Appendices\SeaSurface\mod2\30142.svg,32,Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Remotely Piloted,Sea Surface : Modifier 2,Sea Surface;Modifier 2;{TODO_SET_CATEGORY};Remotely Piloted;Appendices\SeaSurface\mod2\30142.svg;Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Remotely Piloted;30142,
{Symbols_Root}\Appendices\SeaSurface\mod2\30152.svg,32,Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Expendable,Sea Surface : Modifier 2,Sea Surface;Modifier 2;{TODO_SET_CATEGORY};Expendable;Appendices\SeaSurface\mod2\30152.svg;Sea Surface : Modifier 2 : {TODO_SET_CATEGORY} : Expendable;30152,
{Symbols_Root}\Appendices\Subsurface\35110000.svg,32,Sea Subsurface : Military,Sea Subsurface : Main Icon,Sea Subsurface;Military;Point;Appendices\Subsurface\35110000.svg;Sea Subsurface : Military;35110000,
{Symbols_Root}\Appendices\Subsurface\35110100.svg,32,Sea Subsurface : Military : Submarine,Sea Subsurface : Main Icon,Sea Subsurface;Military;Submarine;Point;Appendices\Subsurface\35110100.svg;Sea Subsurface : Military : Submarine;35110100,
{Symbols_Root}\Appendices\Subsurface\35110101.svg,32,Sea Subsurface : Military : Submarine : Submarine-Surfaced,Sea Subsurface : Main Icon,Sea Subsurface;Military;Submarine;Submarine-Surfaced;Point;Appendices\Subsurface\35110101.svg;Sea Subsurface : Military : Submarine : Submarine-Surfaced;35110101,
{Symbols_Root}\Appendices\Subsurface\35110102.svg,32,Sea Subsurface : Military : Submarine : Submarine-Snorkeling,Sea Subsurface : Main Icon,Sea Subsurface;Military;Submarine;Submarine-Snorkeling;Point;Appendices\Subsurface\35110102.svg;Sea Subsurface : Military : Submarine : Submarine-Snorkeling;35110102,
{Symbols_Root}\Appendices\Subsurface\35110103.svg,32,Sea Subsurface : Military : Submarine : Submarine-Bottomed,Sea Subsurface : Main Icon,Sea Subsurface;Military;Submarine;Submarine-Bottomed;Point;Appendices\Subsurface\35110103.svg;Sea Subsurface : Military : Submarine : Submarine-Bottomed;35110103,
{Symbols_Root}\Appendices\Subsurface\35110200.svg,32,Sea Subsurface : Military : Other Submersible,Sea Subsurface : Main Icon,Sea Subsurface;Military;Other Submersible;Point;Appendices\Subsurface\35110200.svg;Sea Subsurface : Military : Other Submersible;35110200,
{Symbols_Root}\Appendices\Subsurface\35110300.svg,32,Sea Subsurface : Military : Nonsubmarine,Sea Subsurface : Main Icon,Sea Subsurface;Military;Nonsubmarine;Point;Appendices\Subsurface\35110300.svg;Sea Subsurface : Military : Nonsubmarine;35110300,
{Symbols_Root}\Appendices\Subsurface\35110400.svg,32,Sea Subsurface : Military : Autonomous Underwater Vehicle (AUV)/Unmanned Underwater Vehicle (UUV),Sea Subsurface : Main Icon,Sea Subsurface;Military;Autonomous Underwater Vehicle (AUV)/Unmanned Underwater Vehicle (UUV);Point;Appendices\Subsurface\35110400.svg;Sea Subsurface : Military : Autonomous Underwater Vehicle (AUV)/Unmanned Underwater Vehicle (UUV);35110400,
{Symbols_Root}\Appendices\Subsurface\35110500.svg,32,Sea Subsurface : Military : Diver,Sea Subsurface : Main Icon,Sea Subsurface;Military;Diver;Point;Appendices\Subsurface\35110500.svg;Sea Subsurface : Military : Diver;35110500,
{Symbols_Root}\Appendices\Subsurface\35120000.svg,32,Sea Subsurface : Civilian,Sea Subsurface : Main Icon,Sea Subsurface;Civilian;Point;Appendices\Subsurface\35120000.svg;Sea Subsurface : Civilian;35120000,
{Symbols_Root}\Appendices\Subsurface\35120100.svg,32,Sea Subsurface : Civilian : Submersible,Sea Subsurface : Main Icon,Sea Subsurface;Civilian;Submersible;Point;Appendices\Subsurface\35120100.svg;Sea Subsurface : Civilian : Submersible;35120100,
{Symbols_Root}\Appendices\Subsurface\35120200.svg,32,Sea Subsurface : Civilian : Autonomous Underwater Vehicle (AUV)/ Underwater Vehicle (UUV),Sea Subsurface : Main Icon,Sea Subsurface;Civilian;Autonomous Underwater Vehicle (AUV)/ Underwater Vehicle (UUV);Point;Appendices\Subsurface\35120200.svg;Sea Subsurface : Civilian : Autonomous Underwater Vehicle (AUV)/ Underwater Vehicle (UUV);35120200,
{Symbols_Root}\Appendices\Subsurface\35120300.svg,32,Sea Subsurface : Civilian : Diver,Sea Subsurface : Main Icon,Sea Subsurface;Civilian;Diver;Point;Appendices\Subsurface\35120300.svg;Sea Subsurface : Civilian : Diver;35120300,
{Symbols_Root}\Appendices\Subsurface\35130000.svg,32,Sea Subsurface : Weapon,Sea Subsurface : Main Icon,Sea Subsurface;Weapon;Point;Appendices\Subsurface\35130000.svg;Sea Subsurface : Weapon;35130000,
{Symbols_Root}\Appendices\Subsurface\35130100.svg,32,Sea Subsurface : Weapon : Torpedo,Sea Subsurface : Main Icon,Sea Subsurface;Weapon;Torpedo;Point;Appendices\Subsurface\35130100.svg;Sea Subsurface : Weapon : Torpedo;35130100,
{Symbols_Root}\Appendices\Subsurface\35130200.svg,32,Sea Subsurface : Weapon : Improvised Explosive Device (IED),Sea Subsurface : Main Icon,Sea Subsurface;Weapon;Improvised Explosive Device (IED);Point;Appendices\Subsurface\35130200.svg;Sea Subsurface : Weapon : Improvised Explosive Device (IED);35130200,
{Symbols_Root}\Appendices\Subsurface\35130300.svg,32,Sea Subsurface : Weapon : Decoy,Sea Subsurface : Main Icon,Sea Subsurface;Weapon;Decoy;Point;Appendices\Subsurface\35130300.svg;Sea Subsurface : Weapon : Decoy;35130300,
{Symbols_Root}\Appendices\Subsurface\35140000.svg,32,Sea Subsurface : Echo Tracker Classifier (ETC) / Possible Contact (POSCON),Sea Subsurface : Main Icon,Sea Subsurface;Echo Tracker Classifier (ETC) / Possible Contact (POSCON);Point;Appendices\Subsurface\35140000.svg;Sea Subsurface : Echo Tracker Classifier (ETC) / Possible Contact (POSCON);35140000,
{Symbols_Root}\Appendices\Subsurface\35150000.svg,32,Sea Subsurface : Fused Track,Sea Subsurface : Main Icon,Sea Subsurface;Fused Track;Point;Appendices\Subsurface\35150000.svg;Sea Subsurface : Fused Track;35150000,
{Symbols_Root}\Appendices\Subsurface\35160000.svg,32,Sea Subsurface : Manual Track,Sea Subsurface : Main Icon,Sea Subsurface;Manual Track;Point;Appendices\Subsurface\35160000.svg;Sea Subsurface : Manual Track;35160000,
{Symbols_Root}\Appendices\Subsurface\mod1\35001.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Unspecified,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Unspecified;Appendices\Subsurface\mod1\35001.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Unspecified;35001,
{Symbols_Root}\Appendices\Subsurface\mod1\35011.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Antisubmarine Warfare,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Antisubmarine Warfare;Appendices\Subsurface\mod1\35011.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Antisubmarine Warfare;35011,
{Symbols_Root}\Appendices\Subsurface\mod1\35021.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Auxiliary,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Auxiliary;Appendices\Subsurface\mod1\35021.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Auxiliary;35021,
{Symbols_Root}\Appendices\Subsurface\mod1\35031.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Command and Control,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Command and Control;Appendices\Subsurface\mod1\35031.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Command and Control;35031,
{Symbols_Root}\Appendices\Subsurface\mod1\35041.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Intelligence Surveillance Reconnaissance,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Intelligence Surveillance Reconnaissance;Appendices\Subsurface\mod1\35041.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Intelligence Surveillance Reconnaissance;35041,
{Symbols_Root}\Appendices\Subsurface\mod1\35051.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Mine Countermeasures,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Mine Countermeasures;Appendices\Subsurface\mod1\35051.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Mine Countermeasures;35051,
{Symbols_Root}\Appendices\Subsurface\mod1\35061.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Mine Warfare,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Mine Warfare;Appendices\Subsurface\mod1\35061.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Mine Warfare;35061,
{Symbols_Root}\Appendices\Subsurface\mod1\35071.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Surface Warfare,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Surface Warfare;Appendices\Subsurface\mod1\35071.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Surface Warfare;35071,
{Symbols_Root}\Appendices\Subsurface\mod1\35081.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Attack,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Attack;Appendices\Subsurface\mod1\35081.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Attack;35081,
{Symbols_Root}\Appendices\Subsurface\mod1\35091.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Ballistic Missile ,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Ballistic Missile ;Appendices\Subsurface\mod1\35091.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Ballistic Missile ;35091,
{Symbols_Root}\Appendices\Subsurface\mod1\35101.svg,32,Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Guided Missile ,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;{TODO_SET_CATEGORY};Guided Missile ;Appendices\Subsurface\mod1\35101.svg;Sea Subsurface : Modifier 1 : {TODO_SET_CATEGORY} : Guided Missile ;35101,
