Name,Value
Land Equipment : Weapon/Weapon System : Grenade Launcher : Light Grenade Launcher,15110301
Land Equipment : Weapon/Weapon System : Grenade Launcher : Medium Grenade Launcher,15110302
Land Equipment : Weapon/Weapon System : Grenade Launcher : Heavy Grenade Launcher,15110303
Land Equipment : Weapon/Weapon System : Flame Thrower,15110400
Land Equipment : Weapon/Weapon System : Air Defense Gun,15110500
Land Equipment : Weapon/Weapon System : Air Defense Gun : Light Air Defense Gun,15110501
Land Equipment : Weapon/Weapon System : Air Defense Gun : Medium Air Defense Gun,15110502
Land Equipment : Weapon/Weapon System : Air Defense Gun : Heavy Air Defense Gun,15110503
Land Equipment : Weapon/Weapon System : Antitank Gun,15110600
Land Equipment : Weapon/Weapon System : Antitank Gun : Light Antitank Gun,15110601
Land Equipment : Weapon/Weapon System : Antitank Gun : Medium Antitank Gun,15110602
Land Equipment : Weapon/Weapon System : Antitank Gun : Heavy Antitank Gun,15110603
Land Equipment : Weapon/Weapon System : Direct Fire Gun,15110700
Land Equipment : Weapon/Weapon System : Direct Fire Gun : Light Direct Fire Gun,15110701
Land Equipment : Weapon/Weapon System : Direct Fire Gun : Medium Direct Fire Gun,15110702
Land Equipment : Weapon/Weapon System : Direct Fire Gun : Heavy Direct Fire Gun,15110703
Land Equipment : Weapon/Weapon System : Recoilless Gun,15110800
Land Equipment : Weapon/Weapon System : Recoilless Gun : Light Recoilless Gun,15110801
Land Equipment : Weapon/Weapon System : Recoilless Gun : Medium Recoilless Gun,15110802
Land Equipment : Weapon/Weapon System : Recoilless Gun : Heavy Recoilless Gun,15110803
Land Equipment : Weapon/Weapon System : Howitzer,15110900
Land Equipment : Weapon/Weapon System : Howitzer : Light Howitzer,15110901
Land Equipment : Weapon/Weapon System : Howitzer : Medium Howitzer,15110902
Land Equipment : Weapon/Weapon System : Howitzer : Heavy Howitzer,15110903
Land Equipment : Weapon/Weapon System : Missile Launcher,15111000
Land Equipment : Weapon/Weapon System : Missile Launcher : Light Missile Launcher,15111001
Land Equipment : Weapon/Weapon System : Missile Launcher : Medium Missile Launcher,15111002
Land Equipment : Weapon/Weapon System : Missile Launcher : Heavy Missile Launcher,15111003
Land Equipment : Weapon/Weapon System : Air Defense Missile Launcher,15111100
Land Equipment : Weapon/Weapon System : Air Defense Missile Launcher : Light Air Defense Missile Launcher,15111101
Land Equipment : Weapon/Weapon System : Air Defense Missile Launcher : Light-TLAR Air Defense Missile Launcher,15111102
Land Equipment : Weapon/Weapon System : Air Defense Missile Launcher : Light-TELAR Air Defense Missile Launcher,15111103
Land Equipment : Weapon/Weapon System : Air Defense Missile Launcher : Medium Air Defense Missile Launcher,15111104
Land Equipment : Weapon/Weapon System : Air Defense Missile Launcher : Medium-TLAR Air Defense Missile Launcher,15111105
Land Equipment : Weapon/Weapon System : Air Defense Missile Launcher : Medium-TELAR Air Defense Missile Launcher,15111106
Land Equipment : Weapon/Weapon System : Air Defense Missile Launcher : Heavy Air Defense Missile Launcher,15111107
Land Equipment : Weapon/Weapon System : Air Defense Missile Launcher : Heavy-TLAR Air Defense Missile Launcher,15111108
Land Equipment : Weapon/Weapon System : Air Defense Missile Launcher : Heavy-TELAR Air Defense Missile Launcher,15111109
Land Equipment : Weapon/Weapon System : Antitank Missile Launcher,15111200
Land Equipment : Weapon/Weapon System : Antitank Missile Launcher : Light Antitank Missile Launcher,15111201
Land Equipment : Weapon/Weapon System : Antitank Missile Launcher : Medium Antitank Missile Launcher,15111202
Land Equipment : Weapon/Weapon System : Antitank Missile Launcher : Heavy Antitank Missile Launcher,15111203
Land Equipment : Weapon/Weapon System : Surface-to-Surface Missile Launcher,15111300
Land Equipment : Weapon/Weapon System : Surface-to-Surface Missile Launcher : Light Surface-to-Surface Missile Launcher,15111301
Land Equipment : Weapon/Weapon System : Surface-to-Surface Missile Launcher : Medium Surface-to-Surface Missile Launcher,15111302
Land Equipment : Weapon/Weapon System : Surface-to-Surface Missile Launcher : Heavy Surface-to-Surface Missile Launcher,15111303
Land Equipment : Weapon/Weapon System : Mortar,15111400
Land Equipment : Weapon/Weapon System : Mortar : Light Mortar,15111401
Land Equipment : Weapon/Weapon System : Mortar : Medium Mortar,15111402
Land Equipment : Weapon/Weapon System : Mortar : Heavy Mortar,15111403
Land Equipment : Weapon/Weapon System : Single Rocket Launcher,15111500
Land Equipment : Weapon/Weapon System : Single Rocket Launcher : Light Single Rocket Launcher,15111501
Land Equipment : Weapon/Weapon System : Single Rocket Launcher : Medium Single Rocket Launcher,15111502
Land Equipment : Weapon/Weapon System : Single Rocket Launcher : Heavy Single Rocket Launcher,15111503
Land Equipment : Weapon/Weapon System : Multiple Rocket Launcher,15111600
Land Equipment : Weapon/Weapon System : Multiple Rocket Launcher : Light Multiple Rocket Launcher,15111601
Land Equipment : Weapon/Weapon System : Multiple Rocket Launcher : Medium Multiple Rocket Launcher,15111602
Land Equipment : Weapon/Weapon System : Multiple Rocket Launcher : Heavy Multiple Rocket Launcher,15111603
Land Equipment : Weapon/Weapon System : Antitank Rocket Launcher,15111700
Land Equipment : Weapon/Weapon System : Antitank Rocket Launcher : Light Antitank Rocket Launcher,15111701
Land Equipment : Weapon/Weapon System : Antitank Rocket Launcher : Medium Antitank Rocket Launcher,15111702
Land Equipment : Weapon/Weapon System : Antitank Rocket Launcher : Heavy Antitank Rocket Launcher,15111703
Land Equipment : Weapon/Weapon System : Nonlethal Weapon,15111800
Land Equipment : Weapon/Weapon System : Taser,15111900
Land Equipment : Weapon/Weapon System : Water Cannon,15112000
Land Equipment : Vehicle,15120000
Land Equipment : Vehicle : Armored Vehicle,15120100
Land Equipment : Vehicle : Armored Vehicle : Armored Fighting Vehicle,15120101
Land Equipment : Vehicle : Armored Vehicle : Armored Fighting Vehicle Command and Control,15120102
Land Equipment : Vehicle : Armored Vehicle : Armored Personnel Carrier,15120103
Land Equipment : Vehicle : Armored Vehicle : Armored Personnel Carrier Ambulance,15120104
Land Equipment : Vehicle : Armored Vehicle : Armored Protected Vehicle,15120105
Land Equipment : Vehicle : Armored Vehicle : Armored Protected Vehicle Recovery,15120106
Land Equipment : Vehicle : Armored Vehicle : Armored Protected Vehicle Medical Evacuation,15120107
Land Equipment : Vehicle : Armored Vehicle : Armored Personnel Carrier-Recovery,15120108
Land Equipment : Vehicle : Armored Vehicle : Combat Service Support Vehicle,15120109
Land Equipment : Vehicle : Armored Vehicle : Light Wheeled Armored Vehicle,15120110
Land Equipment : Vehicle : Tank,15120200
Land Equipment : Vehicle : Tank : Light Tank,15120201
Land Equipment : Vehicle : Tank : Medium Tank,15120202
Land Equipment : Vehicle : Tank : Heavy Tank,15120203
Land Equipment : Vehicle : Tank Recovery Vehicle,15120300
Land Equipment : Vehicle : Tank Recovery Vehicle : Light Tank Recovery Vehicle,15120301
Land Equipment : Vehicle : Tank Recovery Vehicle : Medium Tank Recovery Vehicle,15120302
Land Equipment : Vehicle : Tank Recovery Vehicle : Heavy Tank Recovery Vehicle,15120303
Land Equipment : Engineer Vehicles and Equipment,15130000
Land Equipment : Engineer Vehicles and Equipment : Bridge,15130100
Land Equipment : Engineer Vehicles and Equipment : Bridge Mounted on Utility Vehicle,15130200
Land Equipment : Engineer Vehicles and Equipment : Fixed Bridge,15130300
Land Equipment : Engineer Vehicles and Equipment : Floating Bridge,15130400
Land Equipment : Engineer Vehicles and Equipment : Folding Girder Bridge,15130500
Land Equipment : Engineer Vehicles and Equipment : Hollow Deck Bridge,15130600
Land Equipment : Engineer Vehicles and Equipment : Drill,15130700
Land Equipment : Engineer Vehicles and Equipment : Drill : Drill Mounted on Utility Vehicle,15130701
Land Equipment : Engineer Vehicles and Equipment : Earthmover,15130800
Land Equipment : Engineer Vehicles and Equipment : Earthmover : Multifunctional Earthmover/Digger,15130801
Land Equipment : Engineer Vehicles and Equipment : Mine Clearing Equipment,15130900
Land Equipment : Engineer Vehicles and Equipment : Mine Clearing Equipment : Mine Clearing Equipment Trailer Mounted,15130901
Land Equipment : Engineer Vehicles and Equipment : Mine Clearing Equipment : Mine Clearing Equipment on Tank Chassis,15130902
Land Equipment : Engineer Vehicles and Equipment : Mine Laying Equipment,15131000
Land Equipment : Engineer Vehicles and Equipment : Mine Laying Equipment : Mine Laying Equipment on Utility Vehicle,15131001
Land Equipment : Engineer Vehicles and Equipment : Mine Laying Equipment : Armored Carrier with Volcano,15131002
Land Equipment : Engineer Vehicles and Equipment : Mine Laying Equipment : Truck Mounted Volcano,15131003
Land Equipment : Engineer Vehicles and Equipment : Dozer,15131100
Land Equipment : Engineer Vehicles and Equipment : Dozer : Dozer-Armored,15131101
Land Equipment : Engineer Vehicles and Equipment : Armored Assault,15131200
Land Equipment : Engineer Vehicles and Equipment : Armored Engineer Recon Vehicle (AERV),15131300
Land Equipment : Engineer Vehicles and Equipment : Backhoe,15131400
Land Equipment : Engineer Vehicles and Equipment : Construction Vehicle,15131500
Land Equipment : Engineer Vehicles and Equipment : Ferry Transporter,15131600
Land Equipment : Utility Vehicles,15140000
Land Equipment : Utility Vehicles : Utility Vehicle,15140100
Land Equipment : Utility Vehicles : Medical Vehicle,15140200
Land Equipment : Utility Vehicles : Medical Evacuation Vehicle,15140300
Land Equipment : Utility Vehicles : Mobile Emergency Physician,15140400
Land Equipment : Utility Vehicles : Bus,15140500
Land Equipment : Utility Vehicles : Semi-Trailer and Truck,15140600
Land Equipment : Utility Vehicles : Semi-Trailer and Truck : Light Semi-Trailer and Truck,15140601
Land Equipment : Utility Vehicles : Semi-Trailer and Truck : Medium Semi-Trailer and Truck,15140602
Land Equipment : Utility Vehicles : Semi-Trailer and Truck : Heavy Semi-Trailer and Truck,15140603
Land Equipment : Utility Vehicles : Limited Cross Country Truck,15140700
Land Equipment : Utility Vehicles : Cross Country Truck,15140800
Land Equipment : Utility Vehicles : Petroleum-Oil and Lubricant,15140900
Land Equipment : Utility Vehicles : Water,15141000
Land Equipment : Utility Vehicles : Amphibious Utility Wheeled Vehicle,15141100
Land Equipment : Utility Vehicles : Tow Truck,15141200
Land Equipment : Utility Vehicles : Tow Truck : Light Tow Truck,15141201
Land Equipment : Utility Vehicles : Tow Truck : Heavy Tow Truck,15141202
Land Equipment : Train,15150000
Land Equipment : Train : Locomotive,15150100
Land Equipment : Train : Railcar,15150200
Land Equipment : Civilian Vehicle,15160000
Land Equipment : Civilian Vehicle : Automobile,15160100
Land Equipment : Civilian Vehicle : Automobile : Compact,15160101
Land Equipment : Civilian Vehicle : Automobile : Midsize,15160102
Land Equipment : Civilian Vehicle : Automobile : Sedan,15160103
Land Equipment : Civilian Vehicle : Open-Bed Truck,15160200
Land Equipment : Civilian Vehicle : Open-Bed Truck : Pickup,15160201
Land Equipment : Civilian Vehicle : Open-Bed Truck : Small Pickup,15160202
Land Equipment : Civilian Vehicle : Open-Bed Truck : Large Pickup,15160203
Land Equipment : Civilian Vehicle : Multiple Passenger Vehicle,15160300
Land Equipment : Civilian Vehicle : Multiple Passenger Vehicle : Van,15160301
Land Equipment : Civilian Vehicle : Multiple Passenger Vehicle : Small Bus,15160302
Land Equipment : Civilian Vehicle : Multiple Passenger Vehicle : Large Bus,15160303
Land Equipment : Civilian Vehicle : Utility Vehicle,15160400
Land Equipment : Civilian Vehicle : Utility Vehicle : Sport Utility Vehicle (SUV),15160401
Land Equipment : Civilian Vehicle : Utility Vehicle : Small Box Truck,15160402
Land Equipment : Civilian Vehicle : Utility Vehicle : Large Box Truck,15160403
Land Equipment : Civilian Vehicle : Jeep Type Vehicle,15160500
Land Equipment : Civilian Vehicle : Jeep Type Vehicle : Small/Light Jeep,15160501
Land Equipment : Civilian Vehicle : Jeep Type Vehicle : Medium Jeep,15160502
Land Equipment : Civilian Vehicle : Jeep Type Vehicle : Large/Heavy Jeep,15160503
Land Equipment : Civilian Vehicle : Tractor Trailer Truck with Box,15160600
Land Equipment : Civilian Vehicle : Tractor Trailer Truck with Box : Light Tractor Trailer Truck with Box,15160601
Land Equipment : Civilian Vehicle : Tractor Trailer Truck with Box : Medium Tractor Trailer Truck with Box,15160602
Land Equipment : Civilian Vehicle : Tractor Trailer Truck with Box : Heavy Tractor Trailer Truck with Box,15160603
Land Equipment : Civilian Vehicle : Tractor Trailer Truck with Flatbed Trailer,15160700
Land Equipment : Civilian Vehicle : Tractor Trailer Truck with Flatbed Trailer : Light Tractor Trailer Truck with Bed,15160701
Land Equipment : Civilian Vehicle : Tractor Trailer Truck with Flatbed Trailer : Medium Tractor Trailer Truck with Bed,15160702
Land Equipment : Civilian Vehicle : Tractor Trailer Truck with Flatbed Trailer : Heavy Tractor Trailer Truck with Bed,15160703
Land Equipment : Civilian Vehicle : Known Insurgent Vehicle,15160800
Land Equipment : Civilian Vehicle : Drug Vehicle,15160900
Land Equipment : Law Enforcement,15170000
Land Equipment : Law Enforcement : Bureau of Alcohol-Tobacco-Firearms and Explosives (ATF) (Department of Justice),15170100
Land Equipment : Law Enforcement : Border Patrol,15170200
Land Equipment : Law Enforcement : Customs Service,15170300
Land Equipment : Law Enforcement : Drug Enforcement Administration (DEA),15170400
Land Equipment : Law Enforcement : Department of Justice (DOJ),15170500
Land Equipment : Law Enforcement : Federal Bureau of Investigation (FBI),15170600
Land Equipment : Law Enforcement : Police,15170700
Land Equipment : Law Enforcement : United States Secret Service (USSS),15170800
Land Equipment : Law Enforcement : Transportation Security Administration (TSA),15170900
Land Equipment : Law Enforcement : Coast Guard,15171000
Land Equipment : Law Enforcement : US Marshals Service,15171100
Land Equipment : Pack Animals,15180000
Land Equipment : Missile Support,15190000
Land Equipment : Missile Support : Transloader,15190100
Land Equipment : Missile Support : Transporter,15190200
Land Equipment : Missile Support : Crane/Loading Device,15190300
Land Equipment : Missile Support : Propellant Transporter,15190400
Land Equipment : Missile Support : Warhead Transporter,15190500
Land Equipment : Other Equipment,15200000
Land Equipment : Other Equipment : Antennae,15200100
Land Equipment : Other Equipment : Bomb,15200200
Land Equipment : Other Equipment : Booby Trap,15200300
Land Equipment : Other Equipment : CBRN Equipment,15200400
Land Equipment : Other Equipment : Computer System,15200500
Land Equipment : Other Equipment : Command Launch Equipment (CLE),15200600
Land Equipment : Other Equipment : Generator Set,15200700
Land Equipment : Other Equipment : Ground-based Midcourse Defense (GMD) Fire Control (GFC) Center,15200800
Land Equipment : Other Equipment : In-Flight Interceptor Communications System (IFICS) Data Terminal (IDT),15200900
Land Equipment : Other Equipment : Laser,15201000
Land Equipment : Other Equipment : Military Information Support Operations (MISO),15201100
Land Equipment : Other Equipment : Sustainment Shipments,15201200
Land Equipment : Other Equipment : Tent,15201300
Land Equipment : Other Equipment : Unit Deployment Shipments,15201400
Land Equipment : Other Equipment : Emergency Medical Operation,15201500
Land Equipment : Other Equipment : Emergency Medical Operation : Medical Evacuation Helicopter,15201501
Land Equipment : Land Mines,15210000
Land Equipment : Land Mines : Land Mine,15210100
Land Equipment : Land Mines : Antipersonnel Land Mine (APL),15210200
Land Equipment : Land Mines : Antitank Mine,15210300
Land Equipment : Land Mines : Improvised Explosives Device (IED),15210400
Land Equipment : Land Mines : Less than lethal,15210500
Land Equipment : Sensors,15220000
Land Equipment : Sensors : Sensor,15220100
Land Equipment : Sensors : Sensor Emplaced,15220200
Land Equipment : Sensors : Radar,15220300
Land Equipment : Emergency Operation,15230000
Land Equipment : Emergency Operation : Ambulance,15230100
Land Equipment : Emergency Operation : Fire Fighting/Fire Protection,15230200
Land Equipment : Manual Track,15240000
Signals Intelligence - Land : Signal Intercept,52110000
Signals Intelligence - Land : Signal Intercept : Communications,52110100
Signals Intelligence - Land : Signal Intercept : Jammer,52110200
Signals Intelligence - Land : Signal Intercept : Radar,52110300
Cyberspace - Land : Botnet,60110000
Cyberspace - Land : Botnet : Command and Control (C2),60110100
Cyberspace - Land : Botnet : Herder,60110200
Cyberspace - Land : Botnet : Callback Domain,60110300
Cyberspace - Land : Botnet : Zombie,60110400
Cyberspace - Land : Infection,60120000
Cyberspace - Land : Infection : Advanced Persistent Threat (APT),60120100
Cyberspace - Land : Infection : Advanced Persistent Threat (APT) : APT with C2,60120101
Cyberspace - Land : Infection : Advanced Persistent Threat (APT) : APT with Self Propagation,60120102
Cyberspace - Land : Infection : Advanced Persistent Threat (APT) : APT with C2 and Self Propagation,60120103
Cyberspace - Land : Infection : Advanced Persistent Threat (APT) : APT Other,60120104
Cyberspace - Land : Infection : Non-Advanced Persistent Threat (NAPT),60120200
Cyberspace - Land : Infection : Non-Advanced Persistent Threat (NAPT) : NAPT with C2,60120201
Cyberspace - Land : Infection : Non-Advanced Persistent Threat (NAPT) : NAPT with Self Propagation,60120202
Cyberspace - Land : Infection : Non-Advanced Persistent Threat (NAPT) : NAPT with C2 and Self Propagation,60120203
Cyberspace - Land : Infection : Non-Advanced Persistent Threat (NAPT) : NAPT Other,60120204
Cyberspace - Land : Health and Status,60130000
Cyberspace - Land : Health and Status : Normal,60130100
Cyberspace - Land : Health and Status : Network Outage,60130200
Cyberspace - Land : Health and Status : Unknown,60130300
Cyberspace - Land : Health and Status : Impaired,60130400
Cyberspace - Land : Device Type,60140000
Cyberspace - Land : Device Type : Core Router,60140100
Cyberspace - Land : Device Type : Router,60140200
Cyberspace - Land : Device Type : Cross Domain Solution,60140300
Cyberspace - Land : Device Type : Mail Server,60140400
Cyberspace - Land : Device Type : Web Server,60140500
Cyberspace - Land : Device Type : Domain Server,60140600
Cyberspace - Land : Device Type : File Server,60140700
Cyberspace - Land : Device Type : Peer-to-Peer Node,60140800
Cyberspace - Land : Device Type : Firewall,60140900
Cyberspace - Land : Device Type : Switch,60141000
Cyberspace - Land : Device Type : Host,60141100
Cyberspace - Land : Device Type : Virtual Private Network (VPN),60141200
Cyberspace - Land : Device Domain,60150000
Cyberspace - Land : Device Domain : Department of Defense (DoD),60150100
Cyberspace - Land : Device Domain : Government,60150200
Cyberspace - Land : Device Domain : Contractor,60150300
Cyberspace - Land : Device Domain : Supervisory Control and Data Acquisition (SCADA),60150400
Cyberspace - Land : Device Domain : Non-Government,60150500
Cyberspace - Land : Effect,60160000
Cyberspace - Land : Effect : Infection,60160100
Cyberspace - Land : Effect : Degradation,60160200
Cyberspace - Land : Effect : Data Spoofing,60160300
Cyberspace - Land : Effect : Data Manipulation,60160400
Cyberspace - Land : Effect : Exfiltration,60160500
Cyberspace - Land : Effect : Power Outage,60160600
Cyberspace - Land : Effect : Network Outage,60160700
Cyberspace - Land : Effect : Service Outage,60160800
Cyberspace - Land : Effect : Device Outage,60160900
Land Installation : Military Installation,20110000
Land Installation : Military Installation : Aircraft Production/Assembly,20110100
Land Installation : Military Installation : Ammunition and Explosives/Assembly,20110200
Land Installation : Military Installation : Ammunition Cache,20110300
Land Installation : Military Installation : Armament Production,20110400
Land Installation : Military Installation : Black List Location,20110500
Land Installation : Military Installation : Chemical-Biological-Radiological and Nuclear (CBRN),20110600
Land Installation : Military Installation : Engineering Equipment Production,20110700
Land Installation : Military Installation : Engineering Equipment Production : Bridge,20110701
Land Installation : Military Installation : Equipment Manufacture,20110800
Land Installation : Military Installation : Government Leadership,20110900
Land Installation : Military Installation : Gray List Location,20111000
Land Installation : Military Installation : Mass Grave Site,20111100
Land Installation : Military Installation : Materiel,20111200
Land Installation : Military Installation : Mine,20111300
Land Installation : Military Installation : Missile and Space System Production,20111400
Land Installation : Military Installation : Nuclear (Non CBRN Defense),20111500
Land Installation : Military Installation : Printed Media,20111600
Land Installation : Military Installation : Safe House,20111700
Land Installation : Military Installation : White List Location,20111800
Land Installation : Military Installation : Tented Camp,20111900
Land Installation : Military Installation : Tented Camp : Displaced Persons- Refugee- Evacuees Camp,20111901
Land Installation : Military Installation : Tented Camp : Training Camp,20111902
Land Installation : Military Installation : Warehouse/Storage Facility,20112000
Land Installation : Military Installation : Law Enforcement,20112100
Land Installation : Military Installation : Law Enforcement : Bureau of Alcohol-Tobacco-Firearms and Explosives (ATF) (Department of Justice),20112101
Land Installation : Military Installation : Law Enforcement : Border Patrol,20112102
Land Installation : Military Installation : Law Enforcement : Customs Service,20112103
Land Installation : Military Installation : Law Enforcement : Drug Enforcement Administration (DEA),20112104
Land Installation : Military Installation : Law Enforcement : Department of Justice (DOJ),20112105
Land Installation : Military Installation : Law Enforcement : Federal Bureau of Investigation (FBI),20112106
Land Installation : Military Installation : Law Enforcement : Police,20112107
Land Installation : Military Installation : Law Enforcement : Prison,20112108
Land Installation : Military Installation : Law Enforcement : United States Secret Service (USSS),20112109
Land Installation : Military Installation : Law Enforcement : Transportation Security Administration (TSA),20112110
Land Installation : Military Installation : Law Enforcement : Coast Guard,20112111
Land Installation : Military Installation : Law Enforcement : US Marshals Service,20112112
Land Installation : Military Installation : Emergency Operation,20112200
Land Installation : Military Installation : Emergency Operation : Fire Station,20112201
Land Installation : Military Installation : Emergency Operation : Emergency Medical Operation,20112202
Land Installation : Military Installation : Emergency Operation,20110000
Land Installation : Military Installation : Agriculture and Food Infrastructure,20110100
Land Installation : Military Installation : Agriculture and Food Infrastructure : Agriculture Laboratory,20110101
Land Installation : Military Installation : Agriculture and Food Infrastructure : Animal Feedlot,20110102
Land Installation : Military Installation : Agriculture and Food Infrastructure : Commercial Food Distribution Center,20110103
Land Installation : Military Installation : Agriculture and Food Infrastructure : Farm/Ranch,20110104
Land Installation : Military Installation : Agriculture and Food Infrastructure : Food Distribution,20110105
Land Installation : Military Installation : Agriculture and Food Infrastructure : Food Production Center,20110106
Land Installation : Military Installation : Agriculture and Food Infrastructure : Food Retail,20110107
Land Installation : Military Installation : Agriculture and Food Infrastructure : Grain Storage,20110108
Land Installation : Military Installation : Banking- Finance- and Insurance Infrastructure,20110200
Land Installation : Military Installation : Banking- Finance- and Insurance Infrastructure : ATM,20110201
Land Installation : Military Installation : Banking- Finance- and Insurance Infrastructure : Bank,20110202
Land Installation : Military Installation : Banking- Finance- and Insurance Infrastructure : Bullion Storage,20110203
Land Installation : Military Installation : Banking- Finance- and Insurance Infrastructure : Economic Infrastructure Asset,20110204
Land Installation : Military Installation : Banking- Finance- and Insurance Infrastructure : Federal Reserve Bank,20110205
Land Installation : Military Installation : Banking- Finance- and Insurance Infrastructure : Financial Exchange,20110206
Land Installation : Military Installation : Banking- Finance- and Insurance Infrastructure : Financial Services-Other,20110207
Land Installation : Military Installation : Commercial Infrastructure,20110300
Land Installation : Military Installation : Commercial Infrastructure : Chemical Plant,20110301
Land Installation : Military Installation : Commercial Infrastructure : Firearms Manufacturer,20110302
Land Installation : Military Installation : Commercial Infrastructure : Firearms Retailer,20110303
Land Installation : Military Installation : Commercial Infrastructure : Hazardous Material Production,20110304
Land Installation : Military Installation : Commercial Infrastructure : Hazardous Material Storage,20110305
Land Installation : Military Installation : Commercial Infrastructure : Industrial Site,20110306
Land Installation : Military Installation : Commercial Infrastructure : Landfill,20110307
Land Installation : Military Installation : Commercial Infrastructure : Pharmaceutical Manufacturer,20110308
Land Installation : Military Installation : Commercial Infrastructure : Contaminated Hazardous Waste Site,20110309
Land Installation : Military Installation : Commercial Infrastructure : Toxic Release Inventory,20110310
Land Installation : Military Installation : Educational Facilities Infrastructure,20110400
Land Installation : Military Installation : Educational Facilities Infrastructure : College/University,20110401
Land Installation : Military Installation : Educational Facilities Infrastructure : School,20110402
Land Installation : Military Installation : Energy Facility Infrastructure,20110500
Land Installation : Military Installation : Energy Facility Infrastructure : Electric Power,20110501
Land Installation : Military Installation : Energy Facility Infrastructure : Generation Station,20110502
Land Installation : Military Installation : Energy Facility Infrastructure : Natural Gas Facility,20110503
Land Installation : Military Installation : Energy Facility Infrastructure : Petroleum Facility,20110504
Land Installation : Military Installation : Energy Facility Infrastructure : Petroleum/Gas/Oil,20110505
Land Installation : Military Installation : Energy Facility Infrastructure : Propane Facility,20110506
Land Installation : Military Installation : Government Site Infrastructure,20110600
Land Installation : Military Installation : Medical Infrastructure,20110700
Land Installation : Military Installation : Medical Infrastructure : Medical,20110701
Land Installation : Military Installation : Medical Infrastructure : Medical Treatment Facility (Hospital),20110702
Land Installation : Military Installation : Military Infrastructure,20110800
Land Installation : Military Installation : Military Infrastructure : Military Armory,20110801
Land Installation : Military Installation : Military Infrastructure : Military Base,20110802
Land Installation : Military Installation : Postal Services Infrastructure,20110900
Land Installation : Military Installation : Postal Services Infrastructure : Postal Distribution Center,20110901
Land Installation : Military Installation : Postal Services Infrastructure : Post Office,20110902
Land Installation : Military Installation : Public Venues Infrastructure,20111000
Land Installation : Military Installation : Public Venues Infrastructure : Enclosed Facility,20111001
Land Installation : Military Installation : Public Venues Infrastructure : Open Facility,20111002
Land Installation : Military Installation : Public Venues Infrastructure : Recreational Area,20111003
Land Installation : Military Installation : Public Venues Infrastructure : Religious Institution,20111004
Land Installation : Military Installation : Special Needs Infrastructure,20111100
Land Installation : Military Installation : Special Needs Infrastructure : Adult Day Care,20111101
Land Installation : Military Installation : Special Needs Infrastructure : Child Day Care,20111102
Land Installation : Military Installation : Special Needs Infrastructure : Elder Care,20111103
Land Installation : Military Installation : Telecommunications Infrastructure,20111200
Land Installation : Military Installation : Telecommunications Infrastructure : Broadcast Transmitter Antennae,20111201
Land Installation : Military Installation : Telecommunications Infrastructure : Telecommunications,20111202
Land Installation : Military Installation : Telecommunications Infrastructure : Telecommunications Tower,20111203
Land Installation : Military Installation : Transportation Infrastructure,20111300
Land Installation : Military Installation : Transportation Infrastructure : Airport/Air Base,20111301
Land Installation : Military Installation : Transportation Infrastructure : Air Traffic Control Facility,20111302
Land Installation : Military Installation : Transportation Infrastructure : Bus Station,20111303
Land Installation : Military Installation : Transportation Infrastructure : Ferry Terminal,20111304
Land Installation : Military Installation : Transportation Infrastructure : Helicopter Landing Site,20111305
Land Installation : Military Installation : Transportation Infrastructure : Maintenance Facility,20111306
Land Installation : Military Installation : Transportation Infrastructure : Railhead/Railroad Station,20111307
Land Installation : Military Installation : Transportation Infrastructure : Rest Stop,20111308
Land Installation : Military Installation : Transportation Infrastructure : Sea Port/Naval Base,20111309
Land Installation : Military Installation : Transportation Infrastructure : Ship Yard,20111310
Land Installation : Military Installation : Transportation Infrastructure : Toll Facility,20111311
Land Installation : Military Installation : Transportation Infrastructure : Traffic Inspection Facility,20111312
Land Installation : Military Installation : Transportation Infrastructure : Tunnel,20111313
Land Installation : Military Installation : Water Supply Infrastructure,20111400
Land Installation : Military Installation : Water Supply Infrastructure : Control Valve,20111401
Land Installation : Military Installation : Water Supply Infrastructure : Dam,20111402
Land Installation : Military Installation : Water Supply Infrastructure : Discharge Outfall,20111403
Land Installation : Military Installation : Water Supply Infrastructure : Ground Water Well,20111404
Land Installation : Military Installation : Water Supply Infrastructure : Pumping Station,20111405
Land Installation : Military Installation : Water Supply Infrastructure : Reservoir,20111406
Land Installation : Military Installation : Water Supply Infrastructure : Storage Tower,20111407
Land Installation : Military Installation : Water Supply Infrastructure : Surface Water Intake,20111408
Land Installation : Military Installation : Water Supply Infrastructure : Wastewater Treatment Facility,20111409
Land Installation : Military Installation : Water Supply Infrastructure : Water,20111410
Land Installation : Military Installation : Water Supply Infrastructure : Water Treatment,20111411
Sea Surface : Military,30110000
Sea Surface : Military Combatant,30120000
Sea Surface : Military Combatant : Carrier,30120100
Sea Surface : Military Combatant : Surface Combatant- Line,30120200
Sea Surface : Military Combatant : Surface Combatant- Line : Battleship,30120201
Sea Surface : Military Combatant : Surface Combatant- Line : Cruiser,30120202
Sea Surface : Military Combatant : Surface Combatant- Line : Destroyer,30120203
Sea Surface : Military Combatant : Surface Combatant- Line : Frigate,30120204
Sea Surface : Military Combatant : Surface Combatant- Line : Corvette,30120205
Sea Surface : Military Combatant : Surface Combatant- Line : Littoral Combatant Ship,30120206
Sea Surface : Military Combatant : Amphibious Warfare Ship,30120300
Sea Surface : Military Combatant : Amphibious Warfare Ship : Amphibious Command Ship,30120301
